"日期","华为","小米","VIVO","OPPO","魅族","应用宝","百度","360"
"2023-08-17","0","144224","466933","650741","6606","0","0","0"
"2023-08-18","0","155818","461905","614368","3884","0","0","0"
"2023-08-19","0","235885","468133","726462","6636","0","1740866","642"
"2023-08-20","0","202717","465972","337736","3855","0","0","649"
"2023-08-21","0","154956","466019","870205","6554","0","0","867"
"2023-08-22","0","134755","446677","614910","3682","0","0","855"
"2023-08-23","0","221243","435537","571414","6374","0","1748066","857"
"2023-08-24","0","109851","434198","572643","3575","0","0","720"
"2023-08-25","0","235629","435884","601869","6320","0","0","839"
"2023-08-26","0","124825","452703","660987","3818","0","0","881"
"2023-08-27","0","130563","500502","649067","6539","0","0","959"
"2023-08-28","0","227061","473734","557201","3352","0","0","874"
"2023-08-29","0","139586","404877","518081","5457","0","0","847"
"2023-08-30","0","203882","393686","481870","2983","0","1782430","822"
"2023-08-31","0","124322","372918","453994","2767","0","0","763"
"2023-09-01","0","0","325170","212644","3845","0","0","670"
"2023-09-02","0","784980","314506","563196","3331","0","0","579"
"2023-09-03","0","152403","473670","740998","5957","0","0","759"
"2023-09-04","0","94123","382581","265937","1757","0","0","876"
"2023-09-05","0","80415","162802","194760","2576","0","0","568"
"2023-09-06","0","75913","155294","226091","1344","0","0","390"
"2023-09-07","0","42594","152514","219960","2390","0","0","369"
"2023-09-08","0","58860","165016","357054","1659","0","0","359"
"2023-09-09","0","215585","308695","679285","5810","0","0","450"
"2023-09-10","0","207959","535069","421166","3376","0","0","816"
"2023-09-11","0","93786","418630","374797","3316","0","0","1082"
"2023-09-12","0","67245","163080","254056","1605","0","1840089","775"
"2023-09-13","0","92885","156130","337505","13258","0","0","465"
"2023-09-14","0","105129","269688","2666563","21402","0","0","393"
"2023-09-15","0","83201","217403","4697134","19605","0","8390","401"
"2023-09-16","0","293603","387522","2621548","14155","0","0","412"
"2023-09-17","0","260770","653767","1762751","15015","0","0","851"
"2023-09-18","0","60833","458827","1278913","5590","0","0","0"
"2023-09-19","0","81729","171501","822788","4817","0","0","0"
"2023-09-20","0","64361","166930","436721","6280","0","0","2263"
"2023-09-21","0","98158","164871","416930","3612","0","0","400"
"2023-09-22","0","29384","161946","395767","3390","0","0","377"
"2023-09-23","0","193069","283954","993510","7150","0","0","488"
"2023-09-24","0","235170","527959","851123","4619","0","0","0"
"2023-09-25","0","64058","400655","573431","4069","0","0","0"
"2023-09-26","0","71141","145701","651913","1959","0","0","2618"
"2023-09-27","0","95929","148491","265952","1911","0","0","400"
"2023-09-28","0","95154","154631","582085","3899","0","0","367"
"2023-09-29","0","295060","373809","941286","5271","0","0","428"
"2023-09-30","0","202966","830238","1121081","4875","0","0","1114"
"2023-10-01","0","0","655614","1149304","7625","0","0","1674"
"2023-10-02","0","1761155","586797","944968","4276","0","0","1308"
"2023-10-03","0","215860","534534","883595","6428","0","0","1259"
"2023-10-04","0","200550","484918","956601","3768","0","0","0"
"2023-10-05","0","115838","466055","708576","3576","0","0","1983"
"2023-10-06","0","205706","425953","589259","5175","0","0","992"
"2023-10-07","0","57686","338542","478414","1548","0","0","932"
"2023-10-08","0","62203","144497","230956","1742","0","0","527"
"2023-10-09","0","50287","133248","173354","2603","0","0","420"
"2023-10-10","0","59193","123063","206111","1405","0","0","335"
"2023-10-11","0","72095","119564","302022","2369","0","0","354"
"2023-10-12","0","54539","122663","223437","1453","0","0","440"
"2023-10-13","0","64157","126234","367050","1286","0","0","684"
"2023-10-14","0","206252","247045","619398","4893","0","252889","22"
"2023-10-15","0","175567","459007","501957","2957","0","0","731"
"2023-10-16","0","47919","342749","253381","1715","0","0","1089"
"2023-10-17","0","50038","127194","215898","2061","0","0","633"
"2023-10-18","0","62827","122959","210816","1256","0","0","487"
"2023-10-19","0","67416","126875","193984","2221","0","0","151"
"2023-10-20","0","90171","137108","317083","1394","0","0","436"
"2023-10-21","0","79328","260462","573049","2759","0","0","457"
"2023-10-22","0","195354","459050","471971","4647","0","0","0"
"2023-10-23","0","128357","343745","212589","1146","0","0","0"
"2023-10-24","0","48363","128041","184103","1281","0","0","2328"
"2023-10-25","0","61677","122219","182563","1965","0","0","312"
"2023-10-26","0","46611","126419","180060","1118","0","0","325"
"2023-10-27","0","114485","131847","294321","2679","0","0","372"
"2023-10-28","0","156283","249710","551458","2826","0","0","359"
"2023-10-29","0","170212","447311","476255","2715","0","0","691"
"2023-10-30","0","46471","341826","191130","2524","0","0","913"
"2023-10-31","0","72879","130624","177243","991","0","0","396"
"2023-11-01","0","0","126757","181431","1256","0","0","312"
"2023-11-02","0","332681","132863","187745","2051","0","0","320"
"2023-11-03","0","64440","144494","301753","1302","0","0","388"
"2023-11-04","0","126247","265481","588663","2607","0","0","255"
"2023-11-05","0","287285","477319","488271","4995","0","0","1041"
"2023-11-06","0","62835","367685","212638","1280","0","0","1486"
"2023-11-07","0","64808","144795","188681","2211","0","0","973"
"2023-11-08","0","67887","134192","181872","990","0","0","1984"
"2023-11-09","0","62800","134009","184037","1202","0","0","961"
"2023-11-10","0","80091","137316","276999","2400","0","0","407"
"2023-11-11","0","166776","247262","538595","2590","0","0","428"
"2023-11-12","0","223995","458745","463221","2621","0","0","952"
"2023-11-13","0","56365","347164","197370","2736","0","0","444"
"2023-11-14","0","67494","132624","182588","1113","0","0","666"
"2023-11-15","0","70126","125622","177718","2051","0","0","368"
"2023-11-16","0","72418","133311","177523","924","0","0","520"
"2023-11-17","0","64736","140581","317135","1212","0","0","430"
"2023-11-18","0","210707","262598","575688","4572","0","0","456"
"2023-11-19","0","187012","478009","494848","2655","0","0","903"
"2023-11-20","0","45938","362935","182754","1458","0","0","964"
"2023-11-21","0","92439","145710","185689","1893","0","0","651"
"2023-11-22","0","66927","140141","117102","954","0","0","380"
"2023-11-23","0","80993","143417","166682","1235","0","0","267"
"2023-11-24","0","47673","152872","332166","2082","0","0","0"
"2023-11-25","0","168147","262316","423970","2684","0","0","335"
"2023-11-26","0","161213","478497","696852","4548","0","0","1093"
"2023-11-27","0","127864","362678","142402","1122","0","2154493","1446"
"2023-11-28","0","95522","140600","290423","1148","0","0","886"
"2023-11-29","0","39721","143434","137767","1837","0","0","548"
"2023-11-30","0","97494","152117","180813","1040","0","0","552"
"2023-12-01","0","0","169278","367536","2568","0","0","438"
"2023-12-02","0","747318","307001","490256","2737","0","0","502"
"2023-12-03","0","250571","535363","757080","4620","0","0","914"
"2023-12-04","0","46348","392119","149603","971","0","0","1151"
"2023-12-05","0","73159","157854","302326","1996","0","0","724"
"2023-12-06","0","78768","146096","148047","1032","0","0","841"
"2023-12-07","0","77292","147852","177356","2371","0","0","994"
"2023-12-08","0","93837","149864","334233","1030","0","0","429"
"2023-12-09","0","196791","270613","462982","5262","0","0","434"
"2023-12-10","0","210363","498181","729530","3191","0","0","998"
"2023-12-11","0","98839","386179","169924","2571","0","0","1386"
"2023-12-12","0","83194","164290","320689","1103","0","0","913"
"2023-12-13","0","53717","145110","194811","1170","0","0","783"
"2023-12-14","0","113359","162573","233327","2118","0","0","170"
"2023-12-15","0","93062","205730","445414","1327","0","0","811"
"2023-12-16","0","121250","320937","465113","5611","0","0","186"
"2023-12-17","0","253213","494486","728482","2899","0","0","878"
"2023-12-18","0","117285","361103","168125","2480","0","0","1278"
"2023-12-19","0","58252","154855","310941","1081","0","0","766"
"2023-12-20","0","136470","149695","237094","11251","0","0","954"
"2023-12-21","0","108129","311196","1538676","20418","0","0","494"
"2023-12-22","0","177615","234375","2792931","17677","0","0","1960"
"2023-12-23","0","163772","391901","2111668","13273","0","0","1237"
"2023-12-24","0","207535","621286","2389136","15415","0","0","3348"
"2023-12-25","0","197623","439254","1664555","6210","0","0","3636"
"2023-12-26","0","57858","181553","1699602","237","0","0","1262"
"2023-12-27","0","69924","182691","709875","11471","0","0","531"
"2023-12-28","0","122608","182925","635314","6259","0","0","616"
"2023-12-29","0","96105","195586","785523","3927","0","0","621"
"2023-12-30","0","284976","413439","810666","10690","0","0","873"
"2023-12-31","0","346498","709458","1374738","5668","0","0","2272"
"2024-01-01","0","0","639884","845424","8114","0","0","2140"
"2024-01-02","0","1756888","476266","691971","2550","0","0","2285"
"2024-01-03","0","112073","192570","412958","3996","0","0","1227"
"2024-01-04","0","57623","180741","352311","2162","0","0","751"
"2024-01-05","0","87293","182948","466558","3772","0","0","862"
"2024-01-06","0","114338","288793","513342","3149","0","0","533"
"2024-01-07","0","214366","490540","845082","3226","0","0","883"
"2024-01-08","0","147137","391300","268699","3648","0","0","1576"
"2024-01-09","0","77213","196465","460439","1931","0","0","918"
"2024-01-10","0","107412","199280","269720","3056","0","0","491"
"2024-01-11","0","82657","213295","306643","1816","0","0","534"
"2024-01-12","0","114258","229091","573365","3301","0","0","756"
"2024-01-13","0","146155","357214","626479","3104","0","0","737"
"2024-01-14","0","335374","543852","960634","5263","0","0","1453"
"2024-01-15","0","69394","442089","368257","2062","0","0","1773"
"2024-01-16","0","90965","262906","625849","3306","0","0","1190"
"2024-01-17","0","184880","274852","369904","1866","0","0","931"
"2024-01-18","0","78352","300198","420307","3724","0","0","1090"
"2024-01-19","0","154160","327373","722445","2091","0","0","1112"
"2024-01-20","0","147674","419968","560984","5466","0","0","1156"
"2024-01-21","0","296143","547949","956718","2994","0","0","2015"
"2024-01-22","0","150144","490006","423665","4639","0","0","2201"
"2024-01-23","0","236539","377068","743691","2243","0","0","1405"
"2024-01-24","0","99739","401201","467708","1172","0","0","1188"
"2024-01-25","0","134078","446149","487044","5736","0","0","1202"
"2024-01-26","0","281256","486610","941103","2750","0","0","1055"
"2024-01-27","0","152433","541342","574435","5922","0","0","2434"
"2024-01-28","0","399929","591667","1051489","3299","0","0","1223"
"2024-01-29","0","127729","576691","591643","5785","0","0","0"
"2024-01-30","0","191633","564742","1039477","3099","0","0","1293"
"2024-01-31","100000000","244760","574290","678015","3025","0","0","1273"
"2024-02-01","0","0","594575","674764","5702","0","0","1516"
"2024-02-02","0","2202920","627583","1263439","3243","0","0","1738"
"2024-02-03","0","427834","646832","694306","3505","0","0","1447"
"2024-02-04","0","210646","659193","1286462","6859","0","0","1569"
"2024-02-05","0","177617","648798","703840","3702","0","0","1626"
"2024-02-06","0","237492","649530","688584","3229","0","0","1888"
"2024-02-07","0","416312","661868","1273083","6674","0","0","3926"
"2024-02-08","0","311801","677449","702091","3592","0","0","2473"
"2024-02-09","0","282262","678680","1522614","8089","0","0","2522"
"2024-02-10","0","223256","789867","914612","4930","0","0","2062"
"2024-02-11","0","521870","763152","1432470","4297","0","0","2223"
"2024-02-12","0","313267","797732","777565","6472","0","0","2577"
"2024-02-13","0","189216","727794","718904","2969","0","0","2069"
"2024-02-14","0","298298","694843","1235644","2819","0","0","1970"
"2024-02-15","0","222108","650402","663486","5476","0","0","0"
"2024-02-16","0","274328","638121","1130203","2827","0","0","3381"
"2024-02-17","0","272602","597627","599988","4843","0","0","2444"
"2024-02-18","0","241865","571937","1045651","2618","0","0","2395"
"2024-02-19","0","142880","556293","594601","2509","0","0","1374"
"2024-02-20","0","260511","530927","482487","4740","0","0","1725"
"2024-02-21","0","131097","504064","905732","2529","0","0","1083"
"2024-02-22","0","277512","488511","467123","2312","0","0","2189"
"2024-02-23","0","118113","466428","889341","4216","0","0","2793"
"2024-02-24","0","175557","496862","544032","2730","0","0","4451"
"2024-02-25","0","312292","519475","839587","2373","0","0","2155"
"2024-02-26","0","76887","405224","257715","3001","0","0","1807"
"2024-02-27","0","118513","230078","262656","1176","0","0","1596"
"2024-02-28","0","68696","202521","389918","2488","0","0","831"
"2024-02-29","0","110199","194424","203548","1165","0","0","777"
"2024-03-01","0","0","200278","533508","1329","0","2154493","741"
"2024-03-02","0","1057573","352707","557116","4977","0","0","666"
"2024-03-03","0","299024","597047","877862","2664","0","0","4158"
"2024-03-04","0","66198","453954","195494","1544","0","0","2320"
"2024-03-05","0","71909","194544","262534","2413","0","0","1358"
"2024-03-06","0","107124","188967","394003","1296","0","0","693"
"2024-03-07","0","102784","187863","199226","2728","0","0","834"
"2024-03-08","0","96606","201283","601761","1402","0","0","736"
"2024-03-09","0","209510","409848","613052","3051","0","0","750"
"2024-03-10","0","304803","640884","907204","5007","0","0","1526"
"2024-03-11","0","93400","468037","198676","1112","0","0","3325"
"2024-03-12","0","72447","193223","220107","1275","0","0","0"
"2024-03-13","0","110021","177128","325546","2056","0","0","0"
"2024-03-14","0","67649","183233","159317","971","0","0","0"
"2024-03-15","0","104546","179063","484940","1235","0","0","0"
"2024-03-16","0","162524","339423","566057","4432","0","0","0"
"2024-03-17","0","350414","619297","836575","2636","0","0","0"
"2024-03-18","0","64087","454847","183740","2795","0","0","0"
"2024-03-19","0","178386","184444","256273","7819","0","0","0"
"2024-03-20","0","63583","317694","506980","22198","0","0","0"
"2024-03-21","0","83086","234729","277554","16946","0","0","0"
"2024-03-22","0","158312","243327","1872499","8710","0","0","0"
"2024-03-23","0","274961","441694","2309906","11371","0","0","0"
"2024-03-24","0","316264","724323","2706905","13524","0","0","0"
"2024-03-25","0","49128","508536","2360813","5329","0","0","0"
"2024-03-26","0","80473","188543","1667688","6796","0","0","0"
"2024-03-27","0","100239","182838","1078786","3922","0","0","26680"
"2024-03-28","0","82598","182626","600292","3706","0","0","0"
"2024-03-29","0","61838","183897","601104","5103","0","0","0"
"2024-03-30","0","232170","307752","622321","4791","0","0","2079"
"2024-03-31","0","174247","567802","726230","4721","0","0","0"
"2024-04-01","0","0","441666","719361","4799","0","0","0"
"2024-04-02","0","321181","171451","450446","2499","0","0","0"
"2024-04-03","0","74657","170030","690625","2702","0","0","0"
"2024-04-04","0","306541","356499","873383","7231","0","0","0"
"2024-04-05","0","177002","689751","1185888","4342","0","0","0"
"2024-04-06","0","327393","571205","663023","6857","0","0","0"
"2024-04-07","0","61119","421823","463026","2163","0","0","0"
"2024-04-08","0","71482","174475","568476","2104","0","0","0"
"2024-04-09","0","85746","149793","343252","3130","0","0","0"
"2024-04-10","0","68833","151737","506491","1849","0","0","0"
"2024-04-11","0","98944","182848","277362","2022","0","0","0"
"2024-04-12","0","82079","182305","572537","3282","0","0","0"
"2024-04-13","0","124328","271430","536784","3190","0","0","0"
"2024-04-14","0","286477","476232","545692","4837","0","0","0"
"2024-04-15","0","53710","379669","530936","1532","0","0","0"
"2024-04-16","0","83411","147266","236370","1599","0","0","0"
"2024-04-17","0","56348","142107","343770","2633","0","0","0"
"2024-04-18","0","61639","143621","186175","1267","0","0","0"
"2024-04-19","0","95116","153206","471636","1550","0","0","0"
"2024-04-20","0","161514","275053","517944","4885","0","0","0"
"2024-04-21","0","283393","496293","504040","2846","0","0","0"
"2024-04-22","0","42553","378663","445468","1920","0","0","0"
"2024-04-23","0","55596","147510","183625","2344","0","0","0"
"2024-04-24","0","91582","141790","320856","1395","36244691","0","0"
"2024-04-25","0","55300","137816","154917","2106","14598","0","0"
"2024-04-26","0","120164","145006","193971","1276","15063","0","0"
"2024-04-27","0","127736","232211","653017","3627","22950","0","0"
"2024-04-28","0","93538","376441","220891","1353","38788","0","0"
"2024-04-29","0","89815","158623","343357","2223","15955","0","0"
"2024-04-30","0","67878","170465","209875","1457","17033","0","0"
"2024-05-01","0","1442082","353662","1173820","6381","28485","0","0"
"2024-05-02","0","1422126","763712","668318","3642","65099","0","0"
"2024-05-03","0","163108","614757","606723","6005","52966","0","0"
"2024-05-04","0","294333","548315","963740","3043","48150","0","0"
"2024-05-05","0","164441","488330","536449","4577","29872","0","0"
"2024-05-06","0","82525","380506","482751","1278","50416","0","0"
"2024-05-07","0","91897","151627","210675","2186","15495","0","0"
"2024-05-08","0","54542","141931","366260","1029","14881","0","0"
"2024-05-09","0","103679","155569","157152","2142","17793","0","0"
"2024-05-10","0","51774","141235","186370","1047","16040","0","0"
"2024-05-11","0","70504","158330","388353","2537","20350","0","0"
"2024-05-12","0","214663","275578","496739","2292","32210","0","0"
"2024-05-13","0","87123","411637","415935","2345","39876","0","0"
"2024-05-14","0","81604","148820","171450","1000","15184","0","0"
"2024-05-15","0","60380","140540","317873","1207","16088","0","0"
"2024-05-16","0","53286","139672","145555","1716","14774","0","0"
"2024-05-17","0","84603","143939","179084","1218","14197","0","0"
"2024-05-18","0","169078","261830","768774","3676","22512","0","0"
"2024-05-19","0","237387","489669","485503","2386","44240","0","0"
"2024-05-20","0","65991","396603","401141","2473","35812","0","0"
"2024-05-21","0","51795","143530","137568","1062","13924","0","0"
"2024-05-22","0","88145","136491","326420","1849","13275","0","0"
"2024-05-23","0","52004","136195","125880","1134","13578","0","0"
"2024-05-24","0","125428","139060","166770","2150","13679","0","0"
"2024-05-25","0","126469","239947","751650","2337","19964","0","0"
"2024-05-26","0","108905","468311","453735","3890","41276","0","0"
"2024-05-27","0","162229","372669","384068","1092","33337","0","0"
"2024-05-28","0","55466","145977","172631","2156","13594","0","0"
"2024-05-29","0","110853","153079","204398","986","14474","0","0"
"2024-05-30","0","45510","152202","305491","2106","14786","0","0"
"2024-05-31","0","80151","188598","224949","1113","17185","0","0"
"2024-06-01","0","0","334639","912631","4383","28064","0","0"
"2024-06-02","0","1477857","575534","489145","2246","50647","0","73420"
"2024-06-03","0","128687","420831","382458","2278","39134","0","0"
"2024-06-04","0","50938","163135","156206","941","16457","0","2134"
"2024-06-05","0","73578","163448","196078","2204","16382","0","0"
"2024-06-06","0","133154","187253","351646","1012","18288","0","0"
"2024-06-07","0","69883","206697","226211","1227","20077","0","2453"
"2024-06-08","0","140229","333705","893874","3954","28179","0","176"
"2024-06-09","0","296414","576082","554921","2560","51650","0","0"
"2024-06-10","0","214664","584047","555706","4381","32751","0","0"
"2024-06-11","0","213392","502021","436811","1255","58904","0","0"
"2024-06-12","0","58570","198513","0","2045","17990","0","0"
"2024-06-13","0","69051","182667","321817","1143","16495","0","0"
"2024-06-14","0","116435","178633","189842","2288","0","0","0"
"2024-06-15","0","121591","267041","765246","2232","38550","0","0"
"2024-06-16","0","296834","474995","471586","4032","41456","0","0"
"2024-06-17","0","77913","420808","291247","1299","37539","0","0"
"2024-06-18","0","129718","261355","685645","3877","21430","0","0"
"2024-06-19","0","285041","555706","2171897","2116","61004","0","0"
"2024-06-20","0","172476","438610","4087965","3983","43674","0","0"
"2024-06-21","0","169352","419357","2562919","5932","39878","0","0"
"2024-06-22","0","302330","609703","2806099","31194","56792","0","0"
"2024-06-23","0","461677","847587","1889308","15149","85778","0","0"
"2024-06-24","0","143887","652505","1520797","14659","64819","0","0"
"2024-06-25","0","143971","347686","1360232","6983","33372","0","0"
"2024-06-26","0","129996","327451","905132","8534","31245","0","0"
"2024-06-27","0","159999","363346","961768","4759","23242","0","16163"
"2024-06-28","0","301017","405226","613645","4689","47338","0","544"
"2024-06-29","0","275931","546332","1311521","8382","50171","0","0"
"2024-06-30","0","243007","713651","829831","5246","70798","0","0"
"2024-07-01","0","0","602157","656461","6866","57883","0","0"
"2024-07-02","0","1640796","437796","895339","3620","39254","0","0"
"2024-07-03","0","348401","458155","559156","5946","42386","0","0"
"2024-07-04","0","148459","486255","951905","3556","45213","0","0"
"2024-07-05","0","195269","517072","609167","5969","40185","0","0"
"2024-07-06","0","392652","597149","1124895","3978","41586","0","0"
"2024-07-07","0","181639","627144","715176","6654","45821","0","0"
"2024-07-08","0","204417","581072","610683","3598","41584","0","0"
"2024-07-09","0","321410","502874","0","5748","35263","0","0"
"2024-07-10","0","162950","511036","1779353","3198","34695","0","0"
"2024-07-11","0","181370","525849","970608","5758","38840","0","0"
"2024-07-12","0","300323","532512","578294","3169","35474","0","0"
"2024-07-13","0","221936","545708","634200","6029","37125","0","0"
"2024-07-14","0","168350","585532","1075777","3564","39433","0","0"
"2024-07-15","0","353818","586640","598834","5716","40109","0","0"
"2024-07-16","0","152056","533114","953540","3081","35141","0","0"
"2024-07-17","0","192496","513675","539190","5260","33501","0","0"
"2024-07-18","0","313485","501792","348426","3057","33079","0","0"
"2024-07-19","0","183817","489316","1068574","3043","32463","0","0"
"2024-07-20","0","149642","497262","538495","5310","33573","0","0"
"2024-07-21","0","366770","529072","963944","3474","35641","0","0"
"2024-07-22","0","149911","534348","526614","5268","35601","0","0"
"2024-07-23","0","182203","487819","897111","2904","32954","0","0"
"2024-07-24","0","266590","489207","508320","3011","30078","0","0"
"2024-07-25","0","181258","474801","865648","5045","29489","0","0"
"2024-07-26","0","176929","471037","505838","2756","29885","0","0"
"2024-07-27","0","324639","480869","530052","2994","29986","0","0"
"2024-07-28","0","209490","512108","949653","5457","31722","0","0"
"2024-07-29","0","148324","519843","523495","3020","67942","0","0"
"2024-07-30","0","331169","482263","993599","5151","31800","0","0"
"2024-07-31","0","138834","540667","540659","2850","33705","0","0"
"2024-08-01","0","0","507194","912307","2766","30571","0","0"
"2024-08-02","0","1988682","505914","546141","4843","28952","0","0"
"2024-08-03","0","234811","506105","604877","3500","29868","0","0"
"2024-08-04","0","224307","611892","1017799","3274","81599","0","0"
"2024-08-05","0","212269","540824","534410","4933","33883","0","0"
"2024-08-06","0","175372","498086","855037","2661","31095","0","0"
"2024-08-07","0","322939","506439","546685","2525","30336","0","0"
"2024-08-08","0","71595","491669","0","4369","28522","0","0"
"2024-08-09","0","0","491784","888393","0","27832","0","0"
"2024-08-10","0","0","496881","0","0","27892","0","0"
"2024-08-11","0","0","517122","0","0","29158","0","0"
"2024-08-12","0","0","521369","0","0","30105","0","0"
"2024-08-13","0","0","499153","2738020","0","28541","0","0"
"2024-08-14","0","0","493220","0","0","30748","0","0"
"2024-08-15","0","0","496870","0","0","32790","0","0"
"2024-08-16","0","0","513043","0","0","36456","0","0"
"2024-08-17","0","0","532470","3329591","0","38895","0","0"
"2024-08-18","0","0","557401","0","0","40603","0","0"
"2024-08-19","0","0","543261","0","0","38758","0","0"
"2024-08-20","0","0","507778","0","0","36915","0","0"
"2024-08-21","0","0","493752","0","0","35303","2154493","0"
"2024-08-22","100000000","0","489820","3056444","0","34610","0","0"
"2024-08-23","0","0","486944","0","0","35060","0","0"
"2024-08-24","0","0","486532","0","0","35452","0","0"
"2024-08-25","0","0","511911","0","0","36308","0","0"
"2024-08-26","0","0","508334","0","0","35705","0","0"
"2024-08-27","0","0","473983","3252909","65785","33187","0","0"
"2024-08-28","0","0","458895","962978","0","31983","0","0"
"2024-08-29","0","0","457554","888195","0","31182","0","0"
"2024-08-30","0","0","460707","572973","0","34791","0","0"
"2024-08-31","0","0","483848","615869","0","36533","0","0"
"2024-09-01","0","0","0","562231","0","35787","0","0"
"2024-09-02","0","0","882194","342096","17588","30025","0","0"
"2024-09-03","0","0","206501","777323","7420","18165","0","0"
"2024-09-04","0","0","352230","1773786","28582","97625","0","0"
"2024-09-05","0","0","275567","3365809","15334","27880","0","0"
"2024-09-06","0","0","292710","2021250","16099","26563","0","0"
"2024-09-07","0","0","493161","2597392","14462","37545","0","0"
"2024-09-08","0","0","709074","1706708","10880","49471","0","0"
"2024-09-09","0","0","515155","1217918","5926","35312","0","0"
"2024-09-10","0","0","214656","1083428","8429","17247","0","0"
"2024-09-11","0","0","219264","667296","4015","16649","0","0"
"2024-09-12","0","0","192209","762905","4347","15687","0","0"
"2024-09-13","0","0","190634","488152","3302","14877","0","0"
"2024-09-14","0","0","207330","501162","3874","16186","0","0"
"2024-09-15","0","0","0","1481273","9010","28341","0","0"
"2024-09-16","0","0","0","1052344","6988","49328","0","0"
"2024-09-17","0","0","0","1131658","0","46594","0","0"
"2024-09-18","0","0","2582480","669589","8821","40425","0","0"
"2024-09-19","0","0","207211","505452","2862","15669","0","0"
"2024-09-20","0","0","175823","494562","1952","14281","0","0"
"2024-09-21","0","0","296460","837030","4944","20109","0","0"
"2024-09-22","0","0","537895","329446","5185","33811","0","0"
"2024-09-23","0","0","421958","553646","1425","27023","0","0"
"2024-09-24","0","0","171687","346283","2917","13467","0","0"
"2024-09-25","0","0","204945","314963","1858","15867","0","0"
"2024-09-26","0","0","185540","0","2233","13676","0","0"
"2024-09-27","0","0","177131","0","2525","12951","0","0"
"2024-09-28","0","0","0","0","3696","20017","0","0"
"2024-09-29","0","0","751697","0","1487","32503","0","0"
"2024-09-30","0","0","220408","0","2206","56917","0","0"
"2024-10-01","0","0","466291","0","5035","29798","0","0"
"2024-10-02","0","0","811697","0","5927","51042","0","0"
"2024-10-03","0","0","679274","0","4062","44343","0","0"
"2024-10-04","0","0","0","0","3248","39011","0","0"
"2024-10-05","0","0","1170346","0","4669","34389","0","0"
"2024-10-06","0","0","523504","0","2989","31259","0","0"
"2024-10-07","0","0","0","0","3546","31017","0","0"
"2024-10-08","0","0","886240","0","1938","25065","0","0"
"2024-10-09","0","0","163379","0","1866","12154","0","0"
"2024-10-10","0","0","0","0","1547","11360","0","0"
"2024-10-11","0","0","287720","0","1503","11403","0","0"
"2024-10-12","0","0","155909","0","1894","12300","0","0"
"2024-10-13","0","0","296582","0","2850","20026","0","0"
"2024-10-14","0","0","430791","0","1360","29340","0","0"
"2024-10-15","0","0","148844","0","1678","12664","0","0"
"2024-10-16","0","0","145496","0","1627","12154","0","0"
"2024-10-17","0","0","155858","0","1487","12395","0","0"
"2024-10-18","0","0","172457","0","1867","12948","0","0"
"2024-10-19","0","0","353448","0","3844","44108","0","0"
"2024-10-20","0","0","602874","0","3073","42030","0","0"
"2024-10-21","0","0","434897","0","943","32940","0","0"
"2024-10-22","0","0","159833","0","2182","15699","0","0"
"2024-10-23","0","0","149307","0","1379","14799","0","0"
"2024-10-24","0","0","145548","0","760","13894","0","0"
"2024-10-25","0","0","146038","0","2306","13998","0","0"
"2024-10-26","0","0","295159","0","3045","21720","0","0"
"2024-10-27","0","0","0","0","2205","37767","0","0"
"2024-10-28","0","0","927562","0","1766","31278","0","0"
"2024-10-29","0","0","146652","0","1756","0","0","0"
"2024-10-30","0","0","144940","0","1159","16030","0","0"
"2024-10-31","0","0","147910","0","1792","30197","0","0"
"2024-11-01","0","0","172915","0","537","15010","0","0"
"2024-11-02","0","0","347919","0","5096","23565","0","0"
"2024-11-03","0","0","579599","0","246","39129","0","0"
"2024-11-04","0","0","418622","0","3202","30579","0","0"
"2024-11-05","0","0","0","0","0","15067","0","0"
"2024-11-06","0","0","0","0","0","49772","0","0"
"2024-11-07","0","0","686392","0","110779","30468","0","129669"
"2024-11-08","0","0","620996","0","27049","27394","0","3958"
"2024-11-09","0","0","0","0","23333","39169","0","0"
"2024-11-10","0","0","640655","0","12490","54336","0","0"
"2024-11-11","0","0","444410","0","965","41305","0","8405"
"2024-11-12","0","0","159261","0","12748","19893","0","0"
"2024-11-13","0","0","156061","0","641","19287","0","10345"
"2024-11-14","0","0","161198","0","5160","18324","0","0"
"2024-11-15","0","0","175619","0","8476","17993","0","0"
"2024-11-16","0","0","352089","0","6307","27865","0","12304"
"2024-11-17","0","0","598813","0","6684","44398","0","0"
"2024-11-18","0","0","420057","0","0","33405","0","0"
"2024-11-19","0","0","164198","0","5502","16991","0","17743"
"2024-11-20","0","0","148814","0","3263","16048","0","0"
"2024-11-21","0","0","146721","0","2660","16087","0","18833"
"2024-11-22","0","0","153250","0","2257","17257","0","0"
"2024-11-23","0","0","302445","0","4965","25628","0","19982"
"2024-11-24","0","0","582125","0","3945","41639","0","0"
"2024-11-25","0","0","423437","0","2212","33344","0","0"
"2024-11-26","0","0","169631","0","2451","18739","0","23197"
"2024-11-27","0","0","159297","0","1422","17256","0","0"
"2024-11-28","0","0","155342","0","2811","16434","0","0"
"2024-11-29","0","0","163426","0","2089","16024","0","24438"
"2024-11-30","0","0","326305","0","4032","25012","0","0"
"2024-12-01","0","0","568318","0","0","39527","0","0"
"2024-12-02","0","0","413923","0","9473","30484","0","24856"
"2024-12-03","0","0","161538","0","1024","15693","0","0"
"2024-12-04","0","0","151294","0","2967","15374","0","26230"
