"日期","一星","二星","三星","四星","五星"
"2024-07-31","444","58","65","114","629"
"2024-08-01","235","28","32","51","311"
"2024-08-02","541","97","111","103","387"
"2024-08-03","549","39","49","78","381"
"2024-08-04","529","60","80","98","554"
"2024-08-05","420","60","75","97","446"
"2024-08-06","350","41","25","50","435"
"2024-08-07","303","53","36","55","372"
"2024-08-08","326","27","47","61","293"
"2024-08-09","356","31","22","49","124"
"2024-08-10","368","43","29","90","449"
"2024-08-11","360","30","52","49","259"
"2024-08-12","343","33","39","61","246"
"2024-08-13","480","45","60","67","499"
"2024-08-14","631","83","86","96","643"
"2024-08-15","341","51","60","69","449"
"2024-08-16","546","58","49","83","664"
"2024-08-17","577","83","93","105","475"
"2024-08-18","473","67","79","112","482"
"2024-08-19","466","73","98","90","689"
"2024-08-20","444","59","63","129","626"
"2024-08-21","233","59","65","83","573"
"2024-08-22","412","65","84","79","511"
"2024-08-23","404","62","79","106","533"
"2024-08-24","213","40","48","62","337"
"2024-08-25","438","66","61","92","681"
"2024-08-26","396","60","47","81","624"
"2024-08-27","405","57","77","81","593"
"2024-08-28","338","50","59","88","455"
"2024-08-29","354","46","50","91","489"
"2024-08-30","332","44","51","76","551"
"2024-08-31","325","34","65","72","604"
"2024-09-01","316","48","57","66","609"
"2024-09-02","240","23","48","73","483"
"2024-09-03","108","4","14","34","148"
"2024-09-04","2176","418","518","837","5004"
"2024-09-05","2366","414","590","786","5366"
"2024-09-06","738","137","197","182","1511"
"2024-09-07","1117","285","294","478","3861"
"2024-09-08","693","196","168","330","2542"
"2024-09-09","640","125","182","260","1740"
"2024-09-10","278","53","57","40","174"
"2024-09-11","257","50","46","-8","-132"
"2024-09-12","212","42","38","48","247"
"2024-09-13","191","31","44","-115","-316"
"2024-09-14","200","29","44","47","304"
"2024-09-15","272","53","80","84","701"
"2024-09-16","432","92","122","139","1192"
"2024-09-17","458","72","100","150","977"
"2024-09-18","230","51","57","85","641"
"2024-09-19","210","30","42","61","357"
"2024-09-20","164","33","45","52","225"
"2024-09-21","168","34","26","35","230"
"2024-09-22","337","46","57","103","640"
"2024-09-23","320","41","69","82","570"
"2024-09-24","236","34","40","64","293"
"2024-09-25","278","27","38","-6","20"
"2024-09-26","264","48","43","61","348"
"2024-09-27","240","33","44","56","239"
"2024-09-28","240","58","44","57","305"
"2024-09-29","278","56","53","95","578"
"2024-09-30","135","19","28","28","149"
"2024-10-01","212","27","41","59","433"
"2024-10-02","450","60","114","171","1015"
"2024-10-03","375","61","101","92","745"
"2024-10-04","226","42","29","65","414"
"2024-10-05","383","35","22","57","-130"
"2024-10-06","165","24","29","35","149"
"2024-10-07","303","34","57","67","235"
"2024-10-08","155","-25","-17","-21","-768"
"2024-10-09","-14","-17","-16","-58","-618"
"2024-10-10","180","24","28","46","192"
"2024-10-11","128","21","17","23","160"
"2024-10-12","143","17","3","26","141"
"2024-10-13","199","26","45","35","248"
"2024-10-14","237","39","40","65","487"
"2024-10-15","108","6","17","11","-55"
"2024-10-16","70","13","22","24","63"
"2024-10-17","167","7","9","-7","-373"
"2024-10-18","161","23","20","35","163"
"2024-10-19","187","26","30","40","261"
"2024-10-20","300","58","51","80","654"
"2024-10-21","277","45","48","74","469"
"2024-10-22","149","21","19","28","89"
"2024-10-23","139","16","28","24","161"
"2024-10-24","71","17","7","9","133"
"2024-10-25","144","30","26","39","177"
"2024-10-26","157","11","36","33","210"
"2024-10-27","190","48","51","69","406"
"2024-10-28","371","70","82","112","852"
"2024-10-29","114","20","24","58","210"
"2024-10-30","129","21","17","18","103"
"2024-10-31","130","23","25","39","232"
"2024-11-01","159","4","14","21","157"
"2024-11-02","173","29","36","54","225"
"2024-11-03","297","61","54","126","732"
"2024-11-04","236","41","48","82","487"
"2024-11-05","180","28","-1","37","126"
"2024-11-06","4757","922","1130","1604","9897"
"2024-11-07","1029","182","235","95","984"
"2024-11-08","663","155","182","242","1756"
"2024-11-09","1061","248","269","431","2475"
"2024-11-10","559","141","184","275","2143"
"2024-11-11","783","186","221","315","2348"
"2024-11-12","279","50","55","-45","-161"
"2024-11-13","68","15","18","19","89"
"2024-11-14","248","70","50","70","423"
"2024-11-15","248","46","37","63","328"
"2024-11-16","243","45","52","119","659"
"2024-11-17","271","77","91","175","1648"
"2024-11-18","452","108","108","166","1254"
"2024-11-19","151","25","33","-24","-248"
"2024-11-20","162","11","21","36","84"
"2024-11-21","53","10","10","11","84"
"2024-11-22","185","39","28","58","284"
"2024-11-23","-17","-3","-15","-12","-20"
"2024-11-24","481","84","77","146","706"
"2024-11-25","271","43","47","66","346"
"2024-11-26","91","17","26","34","211"
"2024-11-27","-138","-14","-30","-25","-131"
"2024-11-28","64","-5","3","2","-260"
"2024-11-29","116","18","27","32","120"
"2024-11-30","44","3","8","10","58"
"2024-12-01","365","80","104","136","889"
"2024-12-02","157","28","42","47","383"
"2024-12-03","273","31","50","52","417"
"2024-12-04","140","16","28","19","155"
"2024-12-05","45","5","10","7","68"
"2024-12-06","216","24","39","62","350"
"2024-12-07","196","33","53","53","408"
"2024-12-08","298","50","89","127","770"
"2024-12-09","273","46","58","117","665"
"2024-12-10","174","20","25","44","225"
"2024-12-11","71","9","19","14","55"
"2024-12-12","256","32","44","47","378"
"2024-12-13","111","25","23","40","199"
"2024-12-14","251","42","46","66","388"
"2024-12-15","208","26","52","88","499"
"2024-12-16","190","40","52","76","395"
"2024-12-17","307","39","79","127","683"
"2024-12-18","135","19","14","28","103"
"2024-12-19","130","10","28","34","296"
"2024-12-20","135","20","25","45","134"
"2024-12-21","172","21","28","54","203"
"2024-12-22","263","58","76","90","582"
"2024-12-23","326","46","73","90","445"
"2024-12-24","123","15","29","48","135"
"2024-12-25","104","19","28","25","209"
"2024-12-26","242","25","39","49","326"
"2024-12-27","151","19","31","30","51"
"2024-12-28","228","32","49","59","464"
"2024-12-29","253","56","79","109","720"
"2024-12-30","305","43","63","102","687"
"2024-12-31","173","10","24","34","280"
