id,bid,user_id,screen_name,text,article_url,location,at_users,topics,reposts_count,comments_count,attitudes_count,created_at,source,retweet_id,ip,user_authentication
4958335968477751,NotAgzzrV,6608258099,呆瓜林哼哼,微博俱乐部WB王者荣耀战队超话唉早说你们挑杯是用来培养新人的嘛，我夏季赛就不会压力小白熊了。这挑杯进了和没进有什么区别吗？小白熊被骂了多久？最后成长了打到了四强。我寻思着之前不都是二队的吗？怎么小白熊就没中单这呼吸权呢？打赢一场全国大赛的队伍就吹上天了，当初小白熊打到四强还有人骂呢。是因为kpl四强和亚军拿太多了已经无所谓了吗？拿一次全国大赛亚军因为这荣誉新鲜所以就吹上天是嘛？,,,,,1,153,379,2023-10-18 23:27,微博俱乐部WB王者荣耀战队超话,,湖南,普通用户
4958335390712289,Notzl2Zix,7691668388,我的区长父秦,请起名,,,,,0,52,126,2023-10-18 23:25,我帆糍粑iPhone客户端,,北京,普通用户
4958338481654996,NotEk6Wxu,7762178187,记得给东方留血包,kpl东方超话有家人问东方直播去哪了？其实他偷偷跟小老虎拍照了来看拍游客照被兄弟们起哄害羞的毛毛吧ps.因为围观群众太多拍完就火速撤离了,,,,,5,22,137,2023-10-18 23:37,kpl东方超话,,江苏,普通用户
4958335944364653,NotAeijrD,6334505098,三百六十日平展,kpl流浪超话你要记住你永远是自信小子流浪你的节奏打法你的指挥思路好的要保持不好的要调整但现在从单子局到今天这把表现真的差了好多有问题及时沟通有人看几把比赛就说你只会玩干将西施会质疑你或者诋毁你的能力你的英雄池浅而不会去考虑为什么不让你拿别的英雄来展现自己给你选择或者怎样看的多的是结果但我记忆中自信的小汤圆是世界第一小乔殿下，是刷新貂蝉上线，是一个月六国服窝里横的小孩，他永远积极向上，会在遇见演员的时候安慰队友会调整自己的心态，是个情绪稳定的唐老鸭。有的人说你不会指挥，可我记得半夜困的晕乎乎的小猪给恩恩复盘，这一切我都历历在目。你上场面临的压力很大你要好好调整自己的心态稳定下来，现在有点乱了。爱信等，我始终相信你会有更好的未来，始终相信你的实力会打破一切质疑@北京WB流浪,,,北京WB流浪,,1,21,60,2023-10-18 23:27,kpl流浪超话,,山东,普通用户
4958333796615310,NotwLrKWy,7395779838,知渔ovo-,kpl梓墨超话梓墨选手，要永远相信自己！会苦尽甘来的@北京WB梓墨,,,北京WB梓墨,,0,0,2,2023-10-18 23:19,kpl梓墨超话,,广东,普通用户
4958333597648390,Notwrw5H8,7393613446,桉雾OxO,KPL中转站超话没钱吃谷了出点卡，杂志都在，有星宇的时刻着录新潮都是全套，梓墨着录，ttg台历小卡，钎九新潮多收🍞,,,,,0,43,0,2023-10-18 23:18,KPL中转站超话,,江苏,普通用户
4958331593820331,Nottdg1Qf,7745539501,炫个芒果压压惊,AG超玩会超话我发现一输了比赛有些人就喜欢找人背就好像不是大家的比赛一样我们超话输了比赛环境确实不好现在猫猫的舆论压力挺大的每次少不了开他以前是一诺我还记得打武汉eStar那场比赛赛前说了赢了血赚输了不亏但是结束后就像发疯了一样我只能说大家都是一个团队粉丝们没必要去骂这个骂那个只要他们一股劲努力加油就挺好的,,,,,0,44,180,2023-10-18 23:10,AG超玩会超话,,河南,普通用户
4958331380173396,NotsS0J6I,7215125530,小能曲奇_,kpl梓墨超话梓墨选手请坚定自己，一切都会好起来的，好好加油，好好调整状态吧！,,,,,0,0,2,2023-10-18 23:09,kpl梓墨超话,,江苏,黄V
4958330491766678,Notrr7pAO,3210251184,王者荣耀李小白君,谁懂啊乔兮抱钟意的时候还蹲了一下哈哈哈哈哈#kpl新鲜事#,,,,kpl新鲜事,3,29,1175,2023-10-18 23:06,KPL超话,,湖北,红V
4958342852903052,NotLncbdq,1797008134,榴莲榴莲吖,kpl我现在是一点看不得菜逼互啄没有主队后看比赛很轻松想骂谁骂谁没有任何顾虑wbttges都菜的差不多建议降级处理什么玩意,,,,,1,0,0,2023-10-18 23:55,榴莲的iPhone XS Max,,广东,普通用户
4958332238694247,NotufAtLN,5787237363,钦钦小璐,KPL清融超话宝宝明天没有比赛会播吗,,,,,0,0,0,2023-10-18 23:13,KPL清融超话,,江苏,普通用户
4958328175462108,NotnHmUWw,6255110631,愿源圆愿o,AG超玩会超话有人一起吗第一次去看kpl比赛有搭子吗一个人,,,,,0,6,0,2023-10-18 22:57,AG超玩会超话,,上海,普通用户
4958328021585017,Notns6EkN,6589343069,窝想睡觉和摸鱼,KPL清融超话有宝宝周五一起去看比赛的嘛,,,,,0,1,0,2023-10-18 22:56,KPL清融超话,,江苏,普通用户
4958327411836835,Notmt7HQn,6657777408,是少女小恒哦,kpl梓墨超话吉吉好好复盘调整一下心态和状态下一场比赛加油冲冲冲相信你们,,,,,0,0,1,2023-10-18 22:53,kpl梓墨超话,,河南,普通用户
4958327082322604,NotlW9Kdm,5844481248,如烈火如止水丶,微博俱乐部WB王者荣耀战队超话很炸裂，很难评。之前的比赛，好歹五个人里能起码有一两个能站出来的，这次真的就是五个人一起怂，一起被打到抱头鼠窜。真的看起来毫无斗志，这种状态要怎么拿冠军啊，每个人都说目标是要拿冠军，可是为什么行动上意志力上精神上就是看不出来呀。而且，我最不能理解的就是，为什么要把花卷下了啊，他明明比赛前一天晚上还在和星宇连combo，而且比赛之前都是花卷和他们在五排，肯定熟练度更高。你转头就换流浪上来，流浪和他们之前有过五排？？还有，花卷是这个队伍的主指挥，相当于你把团队大脑给下了，真不知道怎么想的。去年挑杯的冠亚军，今年竟然有一个是kpl队伍里最早出局的，又何尝不可笑呢。在这里预测一下哈，如果明天还是流浪打，要是输了，就怪花卷抽的签不好；要是明天上了花卷，输了的话就怪是他拖了全队后腿,,,,,0,1,2,2023-10-18 22:52,微博俱乐部WB王者荣耀战队超话,,山东,普通用户
4958326539686126,Notl3EDNQ,3210251184,王者荣耀李小白君,好好好去现场看比赛还弄到了潇洒和瓶子的签名是吧！#kpl新鲜事#,,,,kpl新鲜事,0,3,7,2023-10-18 22:50,KPL超话,,湖北,红V
4958326049215678,NotkgCFpY,6039794270,洪波雨霏霏,微博俱乐部WB王者荣耀战队超话一个连打都不敢打的队伍真的菜的人想吐，绝望到想死，死完了都得倔尸起来问一句：kpl为什么没有降级！为什么要看这么难看的比赛！都是菜b！,,,,,0,0,8,2023-10-18 22:48,微博俱乐部WB王者荣耀战队超话,,山东,普通用户
4958324794854452,NotifkmRC,3210251184,王者荣耀李小白君,CAT：下一场就要看这个虎牙！谁当家！谁说了算！！#kpl新鲜事#,,,,kpl新鲜事,1,35,717,2023-10-18 22:43,AG超玩会超话,,湖北,红V
4958321831054680,Notdt4qmY,7162921262,姜汤只喝一点点,@KPL王者荣耀职业联赛你给不给微博挑战者的祝福,,,KPL王者荣耀职业联赛,,0,0,0,2023-10-18 22:31,專用老年機,,中国台湾,普通用户
4958325113358458,NotiLe5GG,6074356560,KPL王者荣耀职业联赛,#2023年王者荣耀挑战者杯#瑞士轮第三轮D2【今日赛果】恭喜@狼队王者荣耀分部@滔搏电竞王者荣耀分部以累计战绩3胜0负成功晋级2023年王者荣耀挑战者杯1/4决赛！【第四轮赛程预告】10.2018:00@喵鱼电子竞技俱乐部vs@厦门BOA19:30@镇江VTG电子竞技俱乐部vs@苏州KSG21:00@北京WB王者荣耀分部vs@eStarPro10.2118:00@佛山DRG电子竞技俱乐部vs@斗鱼XHW19:30@成都AG超玩会vs虎牙小当家@大有公会21:00@广州TTGvs@情久-王者荣耀第四轮赛程新鲜出炉，哪三支战队将抢到关键第三分，成功晋级？谁又将面临淘汰？让我们拭目以待！想去现场感受火热氛围的小伙伴们不要忘记抢票哦，我们苏州见！戳这里抢票吧O网页链接,,,"狼队王者荣耀分部,滔搏电竞王者荣耀分部,喵鱼电子竞技俱乐部,厦门BOA,镇江VTG电子竞技俱乐部,苏州KSG,北京WB王者荣耀分部,eStarPro,佛山DRG电子竞技俱乐部,斗鱼XHW,成都AG超玩会,大有公会,广州TTG,情久-王者荣耀",2023年王者荣耀挑战者杯,38,286,2256,2023-10-18 22:44,微博网页版,,广东,蓝V
4958337500708937,NotCK2Yqt,6063156263,粥一桃让我啃口脸颊肉呢,王者荣耀钎城超话服了你小子了峡谷赛跑哈哈哈哈哈哈哈哈哈L粥一桃让我啃口脸颊肉的微博视频,,,,,1,9,23,2023-10-18 23:34,王者荣耀钎城超话,,上海,黄V
4958322143790841,NotdYfUaB,7766785575,凛冬恋o,王者荣耀钎城超话钎城：你妈没有告诉你～（这是一首歌！！！（我还以为他骂人给我眼睛都瞪圆了😧L凛冬恋宝宝的微博视频,,,,,1,16,76,2023-10-18 22:33,王者荣耀钎城超话,,河北,普通用户
4958319647392238,Not9Wv13E,2210667925,奶茶使我变甜,总有一天我会被气死在王者峡谷里,,,,,0,0,2,2023-10-18 22:23,iPhone客户端,,山西,普通用户
4958315138516129,Not2FzJqV,7632266394,白琙川,今夜谁与我王者峡谷约会,,,,,0,9,0,2023-10-18 22:05,iPhone 8,,北京,普通用户
4958314931421715,Not2l5XQT,5746635919,隐秘而危险,哎哟卧槽看起来是要5v5王者峡谷了。。催燃尽和老二催犯规和老三踢叉踢只剩老彬一个正常人了可以cha了,,,,,0,0,0,2023-10-18 22:04,,,四川,普通用户
4958311373866884,NosWBgdX6,6037730438,王者荣耀排行榜,王者荣耀超话闺蜜跟我对象是情侣头像怎么回事？,,,,,0,58,210,2023-10-18 21:50,王者荣耀超话,,广东,金V
4958305123306253,NosMwdS6F,5402415316,极光AuR,《算了吧，真不用》学会这招了吧，快去拿捏你们的宝子～#峡谷逆天cp##王者荣耀##超话创作官#,,,,"峡谷逆天cp,王者荣耀,超话创作官",5,23,35,2023-10-18 21:25,王者荣耀超话,,山东,金V
4958303852430433,NosKtacgx,7525587434,星鹤_宝宝荣誉版,周深超话等你10天，我们双向奔赴，在美丽的成都，在王者峡谷，好希望你是主持人，就能听到更多你的声音!,,,,,0,0,0,2023-10-18 21:20,周深超话,,四川,普通用户
4958302794681462,NosILjDRs,5199065269,手游纪,王者荣耀超话你们觉得峡谷哪个位置更容易逆风翻盘？#王者荣耀##超话创作官##游戏高玩宠粉季##王者荣耀#你们觉得峡谷哪个位置更容易逆风翻盘？,,,,"王者荣耀,超话创作官,游戏高玩宠粉季",0,14,148,2023-10-18 21:16,王者荣耀超话,,陕西,红V
4958342990004298,NotLB017k,6472157904,熊熊无聊_,#AG对战WB#【CAT鲁大一闪开三个一换四各直播间】Gemini：一换四！这波CAT开的太好了刺痛：CAT这波绝命开团阿楠：我靠拉三个！打了一波一换四最初：哟~拉三个~#超话创作官##2023年王者荣耀挑战者杯#L熊熊无聊_的微博视频,,,,"AG对战WB,超话创作官,2023年王者荣耀挑战者杯",8,41,501,2023-10-18 23:55,AG超玩会超话,,广东,金V
4958342491670049,NotKN70sh,5337526288,欢乐选手,#eStar签运#挑战者杯抽签！Gemini看到wb打estar以后乐疯了，去年挑战者杯冠亚军今年开启厨王争霸#王者荣耀抽签#L欢乐斗地主选手的微博视频,,,,"eStar签运,王者荣耀抽签",3,1,122,2023-10-18 23:53,微博视频号,,黑龙江,红V
4958340901767234,NotIe7pJM,5821571523,露竹,#王者荣耀抽签#去年巅峰对决今年菜鸡互啄,,,,王者荣耀抽签,0,7,179,2023-10-18 23:47,iPhone 14 Pro Max,,上海,黄V
