"日期","1星","2星","3星","4星","5星"
"2022-12-21","461","22","19","18","112"
"2022-12-22","567","21","21","15","87"
"2022-12-23","626","22","29","31","101"
"2022-12-24","578","22","24","19","65"
"2022-12-25","690","21","21","11","82"
"2022-12-26","476","24","26","14","80"
"2022-12-27","768","28","31","21","109"
"2022-12-28","397","22","21","18","60"
"2022-12-29","675","34","26","27","121"
"2022-12-30","698","33","26","11","117"
"2022-12-31","588","26","35","14","71"
"2023-01-01","474","26","34","25","77"
"2023-01-02","714","19","42","22","89"
"2023-01-03","1078","119","154","80","441"
"2023-01-04","1145","75","81","39","228"
"2023-01-05","1192","61","36","36","153"
"2023-01-06","514","23","32","15","74"
"2023-01-07","750","22","26","18","102"
"2023-01-08","868","22","33","35","105"
"2023-01-09","635","32","46","11","103"
"2023-01-10","538","17","20","18","107"
"2023-01-11","640","37","15","28","83"
"2023-01-12","757","41","35","36","121"
"2023-01-13","770","54","48","34","123"
"2023-01-14","728","39","34","35","118"
"2023-01-15","999","30","33","19","130"
"2023-01-16","588","19","13","12","88"
"2023-01-17","909","20","37","26","163"
"2023-01-18","743","45","50","20","159"
"2023-01-19","903","34","29","42","305"
"2023-01-20","1046","48","48","35","258"
"2023-01-21","1047","39","40","41","484"
"2023-01-22","816","37","46","23","232"
"2023-01-23","488","20","20","15","99"
"2023-01-24","529","16","15","12","93"
"2023-01-25","982","37","48","31","176"
"2023-01-26","771","44","33","27","121"
"2023-01-27","418","10","16","5","68"
"2023-01-28","824","21","42","17","127"
"2023-01-29","417","30","9","13","69"
"2023-01-30","403","29","19","20","71"
"2023-01-31","669","24","43","34","148"
"2023-02-01","270","13","18","14","44"
"2023-02-02","783","50","73","46","202"
"2023-02-03","488","22","37","32","121"
"2023-02-04","435","23","39","23","97"
"2023-02-05","374","22","29","24","86"
"2023-02-06","514","40","41","36","89"
"2023-02-07","249","11","9","13","64"
"2023-02-08","202","6","12","17","68"
"2023-02-09","281","8","18","4","59"
"2023-02-10","183","9","15","10","76"
"2023-02-11","449","19","49","35","147"
"2023-02-12","349","13","13","10","127"
"2023-02-13","202","5","11","8","50"
"2023-02-14","260","14","19","8","40"
"2023-02-15","135","3","5","6","36"
"2023-02-16","136","4","11","8","45"
"2023-02-17","212","9","19","18","60"
"2023-02-18","428","28","34","24","120"
"2023-02-19","374","17","21","18","115"
"2023-02-20","147","8","8","7","21"
"2023-02-21","214","6","10","10","56"
"2023-02-22","88","4","5","1","8"
"2023-02-23","272","6","11","26","56"
"2023-02-24","237","5","7","13","54"
"2023-02-25","400","21","10","20","124"
"2023-02-26","318","9","18","13","83"
"2023-02-27","181","15","8","6","23"
"2023-02-28","168","4","8","7","50"
"2023-03-01","105","-1","7","5","14"
"2023-03-02","100","5","12","11","42"
"2023-03-03","47","7","7","0","4"
"2023-03-04","239","4","11","23","87"
"2023-03-05","238","21","15","13","73"
"2023-03-06","51","4","3","0","11"
"2023-03-07","128","7","13","7","36"
"2023-03-08","105","3","12","7","25"
"2023-03-09","86","1","2","5","16"
"2023-03-10","124","5","5","0","29"
"2023-03-11","204","10","20","20","75"
"2023-03-12","259","15","17","17","88"
"2023-03-13","125","4","4","8","35"
"2023-03-14","110","7","8","6","27"
"2023-03-15","73","6","12","3","24"
"2023-03-16","80","5","7","5","32"
"2023-03-17","116","-1","6","4","24"
"2023-03-18","220","4","12","21","62"
"2023-03-19","251","7","13","10","53"
"2023-03-20","55","7","3","4","12"
"2023-03-21","91","4","6","3","22"
"2023-03-22","149","1","-2","6","42"
"2023-03-23","61","3","4","3","15"
"2023-03-24","102","6","22","2","36"
"2023-03-25","142","7","16","19","89"
"2023-03-26","208","15","19","19","72"
"2023-03-27","64","8","4","2","24"
"2023-03-28","146","12","19","16","41"
"2023-03-29","62","2","1","11","22"
"2023-03-30","106","4","0","8","27"
"2023-03-31","51","2","1","8","15"
"2023-04-01","152","11","6","7","53"
"2023-04-02","237","15","21","12","81"
"2023-04-03","136","13","15","10","40"
"2023-04-04","104","7","8","2","15"
"2023-04-05","217","18","16","7","41"
"2023-04-06","125","18","12","9","56"
"2023-04-07","24","8","7","5","29"
"2023-04-08","150","10","27","20","74"
"2023-04-09","185","14","12","15","57"
"2023-04-10","114","12","7","8","27"
"2023-04-11","47","2","0","2","5"
"2023-04-12","119","-2","12","4","51"
"2023-04-13","142","9","9","12","56"
"2023-04-14","29","6","-1","7","29"
"2023-04-15","27","8","7","5","34"
"2023-04-16","891","108","169","89","369"
"2023-04-17","214","24","30","24","101"
"2023-04-18","129","7","9","7","23"
"2023-04-19","0","0","0","0","0"
"2023-04-20","1012305","71289","118125","103261","571017"
"2023-04-21","140","8","12","8","28"
"2023-04-22","186","18","22","19","63"
"2023-04-23","162","17","15","12","35"
"2023-04-24","149","3","8","11","31"
"2023-04-25","103","7","2","7","26"
"2023-04-26","57","4","1","2","18"
"2023-04-27","199","8","12","18","44"
"2023-04-28","155","5","13","9","40"
"2023-04-29","136","12","6","13","43"
"2023-04-30","253","11","14","13","60"
"2023-05-01","127","10","5","9","34"
"2023-05-02","610","23","24","30","111"
"2023-05-03","248","11","11","8","68"
"2023-05-04","296","18","21","16","48"
"2023-05-05","226","10","6","10","24"
"2023-05-06","184","6","7","1","17"
"2023-05-07","314","20","16","12","73"
"2023-05-08","250","1","17","8","44"
"2023-05-09","179","8","11","10","45"
"2023-05-10","111","3","2","3","16"
"2023-05-11","186","5","6","7","39"
"2023-05-12","201","7","5","3","31"
"2023-05-13","376","20","30","14","104"
"2023-05-14","326","15","14","14","76"
"2023-05-15","165","3","3","7","29"
"2023-05-16","145","7","11","9","38"
"2023-05-17","124","-2","1","6","5"
"2023-05-18","186","7","8","5","20"
"2023-05-19","127","3","4","2","24"
"2023-05-20","354","25","20","16","75"
"2023-05-21","351","7","20","9","55"
"2023-05-22","159","6","9","5","35"
"2023-05-23","91","4","4","1","9"
"2023-05-24","241","12","11","4","40"
"2023-05-25","145","1","6","4","10"
"2023-05-26","61","6","4","6","27"
"2023-05-27","540","19","29","22","116"
"2023-05-28","353","8","14","17","55"
"2023-05-29","146","5","7","8","18"
"2023-05-30","247","6","14","5","26"
"2023-05-31","165","3","5","2","30"
"2023-06-01","187","12","14","10","18"
"2023-06-02","115","6","5","1","21"
"2023-06-03","32","-2","1","2","15"
"2023-06-04","-50","-1","-4","-3","-12"
"2023-06-05","48","3","7","0","16"
"2023-06-06","260","8","1","5","40"
"2023-06-07","204","11","12","2","21"
"2023-06-08","329","5","14","4","44"
"2023-06-09","163","4","7","2","32"
"2023-06-10","386","12","25","15","58"
"2023-06-11","407","21","10","14","67"
"2023-06-12","100","3","5","0","11"
"2023-06-13","332","16","19","5","37"
"2023-06-14","216","0","9","8","7"
"2023-06-15","152","10","8","2","20"
"2023-06-16","269","-1","14","12","61"
"2023-06-17","291","16","13","12","53"
"2023-06-18","245","21","12","5","29"
"2023-06-19","497","27","18","13","68"
"2023-06-20","138","3","8","4","9"
"2023-06-21","313","13","16","11","68"
"2023-06-22","498","19","24","14","90"
"2023-06-23","574","17","18","15","100"
"2023-06-24","431","26","7","7","52"
"2023-06-25","321","18","11","12","20"
"2023-06-26","325","14","20","7","53"
"2023-06-27","492","52","62","43","157"
"2023-06-28","458","12","32","15","83"
"2023-06-29","522","41","29","28","105"
"2023-06-30","453","31","42","15","96"
"2023-07-01","608","43","37","16","119"
"2023-07-02","560","21","29","22","82"
"2023-07-03","450","13","20","10","55"
"2023-07-04","481","14","25","12","55"
"2023-07-05","427","20","15","19","58"
"2023-07-06","359","15","15","10","44"
"2023-07-07","529","31","14","6","66"
"2023-07-08","725","26","25","19","115"
"2023-07-09","423","18","4","10","56"
"2023-07-10","896","21","35","16","106"
"2023-07-11","386","15","19","7","31"
"2023-07-12","572","28","28","28","52"
"2023-07-13","693","21","26","22","51"
"2023-07-14","1003","26","24","11","80"
"2023-07-15","958","28","22","13","55"
"2023-07-16","3736","36","39","29","90"
"2023-07-17","845","20","10","10","58"
"2023-07-18","1214","35","30","13","120"
"2023-07-19","611","19","25","2","79"
"2023-07-20","628","24","19","3","94"
"2023-07-21","3551","31","34","15","123"
"2023-07-22","5485","61","21","17","187"
"2023-07-23","2556","33","28","1","164"
"2023-07-24","1255","18","28","11","80"
"2023-07-25","2245","29","11","12","110"
"2023-07-26","1408","33","21","13","61"
"2023-07-27","2264","30","9","5","120"
"2023-07-28","2935","33","12","10","80"
"2023-07-29","14477","37","-34","-42","-80"
"2023-07-30","18421","67","-32","-21","99"
"2023-07-31","37888","136","-40","-12","556"
"2023-08-01","25454","132","62","27","712"
"2023-08-02","7815","44","25","2","145"
"2023-08-03","5769","48","14","3","83"
"2023-08-04","6890","34","29","14","196"
"2023-08-05","3154","43","23","12","107"
"2023-08-06","11727","81","22","-3","251"
"2023-08-07","2940","38","10","11","124"
"2023-08-08","8158","85","63","31","319"
"2023-08-09","5703","38","2","3","94"
"2023-08-10","12476","57","-1","7","132"
"2023-08-11","43284","254","3","12","295"
"2023-08-12","16555","148","-13","-6","189"
"2023-08-13","7549","36","19","-2","133"
"2023-08-14","6133","23","8","-9","76"
"2023-08-15","46154","367","89","-13","910"
"2023-08-16","25898","275","55","51","3348"
"2023-08-17","15048","110","81","43","2662"
"2023-08-18","11548","137","70","55","1425"
"2023-08-19","9624","110","55","63","907"
"2023-08-20","2969","46","14","7","207"
"2023-08-21","3290","43","32","20","242"
"2023-08-22","6206","99","53","26","531"
"2023-08-23","2021","49","34","16","188"
"2023-08-24","2297","27","20","17","140"
"2023-08-25","1129","22","22","13","112"
"2023-08-26","0","0","0","0","0"
"2023-08-27","1431580","75479","120400","104644","590948"
"2023-08-28","2181","39","40","20","156"
"2023-08-29","1128","17","12","12","82"
"2023-08-30","553","12","8","3","42"
"2023-08-31","1697","60","57","43","254"
"2023-09-01","647","11","10","10","72"
"2023-09-02","1045","39","31","15","170"
"2023-09-03","672","17","15","8","47"
"2023-09-04","383","7","10","0","22"
"2023-09-05","567","19","4","5","42"
"2023-09-06","202","1","1","0","19"
"2023-09-07","600","15","-3","4","58"
"2023-09-08","573","6","14","3","62"
"2023-09-09","705","26","13","11","117"
"2023-09-10","673","21","16","5","106"
"2023-09-11","447","9","2","6","49"
"2023-09-12","235","9","2","7","28"
"2023-09-13","411","8","9","1","43"
"2023-09-14","440","8","8","7","50"
"2023-09-15","309","20","5","2","63"
"2023-09-16","187","2","4","2","30"
"2023-09-17","919","23","28","15","185"
"2023-09-18","363","14","12","13","26"
"2023-09-19","150","-3","-3","0","12"
"2023-09-20","609","23","29","14","96"
"2023-09-21","480","34","38","11","173"
"2023-09-22","201","5","9","5","38"
"2023-09-23","660","33","34","24","197"
"2023-09-24","713","34","28","16","131"
"2023-09-25","401","15","10","6","53"
"2023-09-26","90","3","4","5","12"
"2023-09-27","368","8","0","3","42"
"2023-09-28","285","13","15","13","67"
"2023-09-29","266","8","18","4","103"
"2023-09-30","733","31","37","9","160"
"2023-10-01","465","26","10","12","109"
"2023-10-02","566","16","29","16","76"
"2023-10-03","688","22","18","14","106"
"2023-10-04","797","22","35","12","109"
"2023-10-05","534","21","16","5","89"
"2023-10-06","523","22","18","6","51"
"2023-10-07","163","1","8","0","13"
"2023-10-08","262","8","9","11","41"
"2023-10-09","186","5","7","2","14"
"2023-10-10","187","8","4","5","29"
"2023-10-11","188","7","7","0","14"
"2023-10-12","201","11","7","-1","22"
"2023-10-13","205","7","7","1","33"
"2023-10-14","529","25","15","16","134"
"2023-10-15","348","16","16","12","92"
"2023-10-16","186","-1","-1","3","11"
"2023-10-17","208","8","5","1","22"
"2023-10-18","203","9","5","6","30"
"2023-10-19","213","3","2","-2","2"
"2023-10-20","227","10","3","10","39"
"2023-10-21","439","11","23","11","103"
"2023-10-22","316","9","6","9","82"
"2023-10-23","175","5","7","3","21"
"2023-10-24","162","6","8","3","22"
"2023-10-25","245","10","9","6","49"
"2023-10-26","166","7","0","6","27"
"2023-10-27","75","8","-1","1","9"
"2023-10-28","495","18","26","16","151"
"2023-10-29","83","1","1","3","16"
"2023-10-30","1025","12","8","13","62"
"2023-10-31","952","3","0","-1","17"
"2023-11-01","285","5","2","6","32"
"2023-11-02","190","5","0","1","23"
"2023-11-03","408","8","13","6","78"
"2023-11-04","301","11","11","11","44"
"2023-11-05","644","25","25","17","155"
"2023-11-06","196","3","6","7","18"
"2023-11-07","232","0","5","5","37"
"2023-11-08","213","8","11","7","14"
"2023-11-09","279","8","10","4","41"
"2023-11-10","158","11","0","1","14"
"2023-11-11","330","4","14","10","80"
"2023-11-12","445","21","25","17","124"
"2023-11-13","273","7","8","6","37"
"2023-11-14","146","13","1","5","18"
"2023-11-15","143","6","6","2","24"
"2023-11-16","239","8","8","7","48"
"2023-11-17","115","3","3","-1","28"
"2023-11-18","477","14","23","14","109"
"2023-11-19","298","9","5","4","73"
"2023-11-20","160","3","7","4","21"
"2023-11-21","239","3","8","5","25"
"2023-11-22","193","7","9","9","25"
"2023-11-23","201","7","2","1","15"
"2023-11-24","235","6","6","7","40"
"2023-11-25","277","13","19","3","71"
"2023-11-26","441","16","21","12","84"
"2023-11-27","217","9","3","5","35"
"2023-11-28","141","7","8","3","32"
"2023-11-29","161","2","0","5","26"
"2023-11-30","295","5","7","11","50"
"2023-12-01","86","1","2","1","14"
"2023-12-02","557","13","27","17","113"
"2023-12-03","314","14","9","12","64"
"2023-12-04","140","3","3","10","21"
"2023-12-05","148","2","5","5","37"
"2023-12-06","133","2","3","4","19"
"2023-12-07","198","7","4","0","29"
"2023-12-08","172","6","6","6","40"
"2023-12-09","387","17","23","5","70"
"2023-12-10","351","10","15","8","48"
"2023-12-11","226","6","5","1","28"
"2023-12-12","258","5","9","0","39"
"2023-12-13","188","-1","7","7","27"
"2023-12-14","216","1","8","2","39"
"2023-12-15","195","12","6","5","61"
"2023-12-16","501","19","30","8","83"
"2023-12-17","319","7","9","13","70"
"2023-12-18","218","4","9","0","49"
"2023-12-19","208","8","6","5","35"
"2023-12-20","218","4","9","5","37"
"2023-12-21","201","8","1","3","17"
"2023-12-22","278","12","10","7","69"
"2023-12-23","350","4","14","9","90"
"2023-12-24","466","25","26","11","106"
"2023-12-25","163","8","3","1","31"
"2023-12-26","246","3","12","5","19"
"2023-12-27","197","3","2","7","37"
"2023-12-28","217","11","15","4","33"
"2023-12-29","206","3","6","3","38"
"2023-12-30","424","7","22","15","110"
"2023-12-31","456","28","8","15","90"
"2024-01-01","340","6","4","9","66"
"2024-01-02","121","6","3","2","26"
"2024-01-03","237","6","13","7","68"
"2024-01-04","638","48","41","34","241"
"2024-01-05","589","27","31","31","143"
"2024-01-06","833","54","51","25","184"
"2024-01-07","422","27","23","14","99"
"2024-01-08","300","15","9","7","54"
"2024-01-09","385","13","13","3","37"
"2024-01-10","317","9","11","3","43"
"2024-01-11","338","17","11","10","47"
"2024-01-12","470","21","19","7","33"
"2024-01-13","564","25","11","12","92"
"2024-01-14","458","22","25","7","84"
"2024-01-15","281","21","7","8","37"
"2024-01-16","334","20","9","9","57"
"2024-01-17","345","7","11","8","47"
"2024-01-18","867","42","42","23","147"
"2024-01-19","302","14","13","10","80"
"2024-01-20","405","21","15","14","84"
"2024-01-21","517","25","19","20","98"
"2024-01-22","487","14","21","5","91"
"2024-01-23","374","12","15","25","72"
"2024-01-24","431","15","18","5","55"
"2024-01-25","720","31","35","22","150"
"2024-01-26","464","19","29","15","79"
"2024-01-27","613","21","18","24","84"
"2024-01-28","387","19","14","10","56"
"2024-01-29","580","15","29","12","101"
"2024-01-30","576","17","17","11","54"
"2024-01-31","932","20","38","17","97"
"2024-02-01","955","16","24","20","89"
"2024-02-02","985","35","32","10","99"
"2024-02-03","930","38","10","16","111"
"2024-02-04","628","25","9","18","89"
"2024-02-05","934","31","19","15","111"
"2024-02-06","810","19","19","18","64"
"2024-02-07","699","32","28","17","82"
"2024-02-08","938","30","23","5","105"
"2024-02-09","679","17","17","19","69"
"2024-02-10","686","19","12","12","40"
"2024-02-11","682","13","15","1","57"
"2024-02-12","808","9","16","11","81"
"2024-02-13","900","21","15","13","86"
"2024-02-14","725","19","15","14","89"
"2024-02-15","580","19","23","15","74"
"2024-02-16","640","14","21","15","79"
"2024-02-17","728","28","32","13","83"
"2024-02-18","719","36","17","17","59"
"2024-02-19","695","19","25","21","88"
"2024-02-20","507","12","9","11","57"
"2024-02-21","597","10","21","6","63"
"2024-02-22","820","34","31","23","98"
"2024-02-23","638","31","19","7","92"
"2024-02-24","584","24","22","9","76"
"2024-02-25","342","2","7","7","43"
"2024-02-26","223","6","12","1","29"
"2024-02-27","208","7","6","9","33"
"2024-02-28","246","4","6","3","26"
"2024-02-29","179","6","8","3","21"
"2024-03-01","252","10","6","4","39"
"2024-03-02","304","19","12","10","56"
"2024-03-03","454","19","11","5","59"
"2024-03-04","222","13","3","5","29"
"2024-03-05","258","11","7","7","34"
"2024-03-06","133","6","4","5","19"
"2024-03-07","183","1","0","5","22"
"2024-03-08","308","9","8","8","42"
"2024-03-09","493","25","4","19","110"
"2024-03-10","352","15","4","9","83"
"2024-03-11","183","3","2","3","26"
"2024-03-12","232","5","12","4","19"
"2024-03-13","266","-5","6","4","23"
"2024-03-14","172","11","5","7","32"
"2024-03-15","233","5","8","7","46"
"2024-03-16","339","9","20","18","56"
"2024-03-17","497","20","13","11","108"
"2024-03-18","201","2","3","1","22"
"2024-03-19","207","8","6","11","34"
"2024-03-20","203","8","4","4","36"
"2024-03-21","140","-1","6","1","21"
"2024-03-22","142","5","7","4","16"
"2024-03-23","490","17","16","12","102"
"2024-03-24","621","27","13","14","84"
"2024-03-25","260","3","2","8","32"
"2024-03-26","312","12","5","5","32"
"2024-03-27","357","12","5","8","45"
"2024-03-28","288","24","17","6","107"
"2024-03-29","524","33","63","33","240"
"2024-03-30","409","23","38","18","124"
"2024-03-31","526","19","32","12","135"
"2024-04-01","166","7","6","2","9"
"2024-04-02","265","7","10","3","38"
"2024-04-03","235","13","13","10","44"
"2024-04-04","218","9","14","13","56"
"2024-04-05","764","27","25","20","113"
"2024-04-06","575","19","24","12","106"
"2024-04-07","214","3","11","2","34"
"2024-04-08","253","1","13","9","43"
"2024-04-09","227","9","-1","4","32"
"2024-04-10","180","4","7","1","41"
"2024-04-11","263","5","9","2","36"
"2024-04-12","303","15","9","12","42"
"2024-04-13","358","9","7","5","64"
"2024-04-14","534","16","20","14","57"
"2024-04-15","268","10","1","5","36"
"2024-04-16","160","2","2","1","14"
"2024-04-17","253","7","2","2","23"
"2024-04-18","350","18","5","7","25"
"2024-04-19","247","15","2","7","38"
"2024-04-20","347","7","13","7","78"
"2024-04-21","529","9","13","6","53"
"2024-04-22","218","-3","5","6","30"
"2024-04-23","210","5","2","4","18"
"2024-04-24","213","3","2","2","34"
"2024-04-25","259","6","6","6","36"
"2024-04-26","265","5","5","1","22"
"2024-04-27","416","14","8","6","60"
"2024-04-28","151","3","4","3","6"
"2024-04-29","175","5","3","4","22"
"2024-04-30","212","8","9","2","16"
"2024-05-01","379","5","13","14","51"
"2024-05-02","564","11","14","10","81"
"2024-05-03","301","9","10","4","60"
"2024-05-04","877","36","27","10","112"
"2024-05-05","478","18","10","8","67"
"2024-05-06","97","2","3","1","24"
"2024-05-07","176","8","5","1","24"
"2024-05-08","191","5","4","2","13"
"2024-05-09","233","4","4","0","25"
"2024-05-10","194","6","8","3","22"
"2024-05-11","200","5","9","3","26"
"2024-05-12","447","16","13","10","71"
"2024-05-13","253","8","7","7","36"
"2024-05-14","266","2","3","1","24"
"2024-05-15","233","3","0","4","7"
"2024-05-16","229","12","-1","2","29"
"2024-05-17","225","7","0","4","46"
"2024-05-18","445","15","16","13","68"
"2024-05-19","474","27","13","7","67"
"2024-05-20","227","7","2","0","29"
"2024-05-21","218","7","3","1","17"
"2024-05-22","176","6","5","5","7"
"2024-05-23","280","9","-2","4","32"
"2024-05-24","171","5","4","-1","25"
"2024-05-25","510","20","6","-3","75"
"2024-05-26","363","9","15","15","79"
"2024-05-27","227","7","8","-2","13"
"2024-05-28","234","9","6","4","30"
"2024-05-29","198","6","6","2","11"
"2024-05-30","309","10","9","1","45"
"2024-05-31","191","5","5","10","26"
"2024-06-01","500","16","22","12","93"
"2024-06-02","385","18","14","7","56"
"2024-06-03","183","0","11","4","33"
"2024-06-04","-29","-1","-3","-1","-4"
"2024-06-05","107","0","-1","2","11"
"2024-06-06","366","4","9","11","25"
"2024-06-07","295","12","9","1","36"
"2024-06-08","574","15","2","9","72"
"2024-06-09","508","24","19","8","69"
"2024-06-10","470","19","7","2","55"
"2024-06-11","305","6","7","12","21"
"2024-06-12","263","3","1","5","27"
"2024-06-13","261","9","8","3","9"
"2024-06-14","209","0","4","-1","33"
"2024-06-15","401","15","13","10","74"
"2024-06-16","498","13","12","8","76"
"2024-06-17","178","3","3","4","17"
"2024-06-18","427","11","5","6","43"
"2024-06-19","220","9","8","2","32"
"2024-06-20","310","9","3","7","46"
"2024-06-21","250","12","6","-1","29"
"2024-06-22","615","15","31","18","111"
"2024-06-23","426","22","3","11","44"
"2024-06-24","194","6","0","7","23"
"2024-06-25","366","17","4","9","19"
"2024-06-26","267","6","7","4","28"
"2024-06-27","1020","91","117","78","303"
"2024-06-28","1126","59","44","24","172"
"2024-06-29","929","39","43","16","117"
"2024-06-30","748","33","21","13","57"
"2024-07-01","614","27","23","4","43"
"2024-07-02","565","29","12","8","64"
"2024-07-03","444","10","8","4","39"
"2024-07-04","1047","28","22","16","96"
"2024-07-05","642","16","17","11","68"
"2024-07-06","883","36","20","21","75"
"2024-07-07","615","15","21","11","58"
"2024-07-08","689","32","16","9","58"
"2024-07-09","593","10","5","4","49"
"2024-07-10","686","21","19","7","49"
"2024-07-11","645","29","11","11","62"
"2024-07-12","818","24","27","10","66"
"2024-07-13","726","18","16","9","71"
"2024-07-14","735","28","12","11","58"
"2024-07-15","633","12","14","7","32"
"2024-07-16","728","20","13","4","58"
"2024-07-17","766","17","10","5","52"
"2024-07-18","990","38","38","13","70"
"2024-07-19","576","20","24","7","42"
"2024-07-20","826","23","15","16","62"
"2024-07-21","733","28","15","9","67"
"2024-07-22","554","8","14","20","49"
"2024-07-23","690","23","14","0","48"
"2024-07-24","623","26","8","4","38"
"2024-07-25","678","29","9","8","46"
"2024-07-26","740","32","19","1","48"
"2024-07-27","694","18","12","12","53"
"2024-07-28","793","21","31","11","64"
"2024-07-29","668","25","16","2","44"
"2024-07-30","781","19","8","2","79"
"2024-07-31","610","15","16","6","38"
"2024-08-01","771","26","14","12","66"
"2024-08-02","699","28","15","4","32"
"2024-08-03","595","17","9","3","49"
"2024-08-04","708","13","19","7","54"
"2024-08-05","586","24","21","9","40"
"2024-08-06","730","7","16","4","47"
"2024-08-07","589","5","8","2","28"
"2024-08-08","859","14","12","5","37"
"2024-08-09","550","18","5","10","57"
"2024-08-10","862","22","8","9","45"
"2024-08-11","587","7","13","9","45"
"2024-08-12","547","8","4","1","47"
"2024-08-13","1550","39","21","28","120"
"2024-08-14","1105","25","13","12","82"
"2024-08-15","930","19","23","-3","77"
"2024-08-16","590","12","1","7","44"
"2024-08-17","1404","45","16","8","158"
"2024-08-18","824","17","12","10","130"
"2024-08-19","603","16","10","4","80"
"2024-08-20","891","23","9","16","125"
"2024-08-21","746","15","7","9","103"
"2024-08-22","973","16","19","8","135"
"2024-08-23","702","26","18","10","101"
"2024-08-24","925","28","5","12","120"
"2024-08-25","485","23","13","6","123"
"2024-08-26","828","39","15","10","105"
"2024-08-27","502","15","18","0","109"
"2024-08-28","660","20","24","7","91"
"2024-08-29","480","18","19","8","100"
"2024-08-30","634","21","26","12","117"
"2024-08-31","529","3","8","-4","65"
"2024-09-01","273","6","5","5","62"
"2024-09-02","190","3","1","0","23"
"2024-09-03","216","8","4","3","38"
"2024-09-04","246","5","2","4","38"
"2024-09-05","169","9","6","2","38"
"2024-09-06","261","6","11","5","40"
"2024-09-07","312","13","3","11","55"
"2024-09-08","312","10","5","7","55"
"2024-09-09","177","5","7","3","24"
"2024-09-10","143","3","6","3","26"
"2024-09-11","153","4","6","0","27"
"2024-09-12","132","2","6","5","32"
"2024-09-13","98","1","3","0","24"
"2024-09-14","225","0","4","4","25"
"2024-09-15","285","9","8","7","91"
"2024-09-16","405","14","16","5","79"
"2024-09-17","332","13","-2","7","70"
"2024-09-18","167","9","0","2","30"
"2024-09-19","117","4","-1","-1","26"
"2024-09-20","139","11","3","-1","28"
"2024-09-21","273","14","5","5","58"
"2024-09-22","290","12","8","3","42"
"2024-09-23","138","4","1","4","27"
"2024-09-24","153","6","0","3","17"
"2024-09-25","364","38","43","21","123"
"2024-09-26","213","7","16","7","44"
"2024-09-27","231","8","13","12","80"
"2024-09-28","300","22","30","9","98"
"2024-09-29","267","12","6","10","57"
"2024-09-30","224","8","10","8","51"
"2024-10-01","258","22","14","6","81"
"2024-10-02","347","12","13","1","73"
"2024-10-03","377","4","5","9","73"
"2024-10-04","367","13","17","9","64"
"2024-10-05","506","18","16","5","89"
"2024-10-06","375","17","22","7","77"
"2024-10-07","249","13","12","3","58"
"2024-10-08","139","5","6","2","24"
"2024-10-09","128","7","4","3","20"
"2024-10-10","173","5","6","1","22"
"2024-10-11","152","1","-2","1","20"
"2024-10-12","191","8","5","5","26"
"2024-10-13","262","10","13","9","50"
"2024-10-14","156","7","5","2","25"
"2024-10-15","151","4","4","0","12"
"2024-10-16","96","3","1","1","22"
"2024-10-17","234","7","1","4","38"
"2024-10-18","132","10","6","0","22"
"2024-10-19","289","10","4","-3","73"
"2024-10-20","368","19","7","7","77"
"2024-10-21","184","9","5","2","24"
"2024-10-22","215","12","3","0","26"
"2024-10-23","140","5","-2","5","25"
"2024-10-24","174","8","4","6","18"
"2024-10-25","169","5","2","5","29"
"2024-10-26","279","9","15","4","89"
"2024-10-27","243","16","17","4","59"
"2024-10-28","172","-1","1","3","40"
"2024-10-29","137","0","6","0","17"
"2024-10-30","145","5","3","2","22"
"2024-10-31","192","5","2","4","31"
"2024-11-01","154","6","1","-2","19"
"2024-11-02","235","14","4","6","61"
"2024-11-03","323","8","18","15","68"
"2024-11-04","58","-2","-1","0","11"
"2024-11-05","0","0","0","0","0"
"2024-11-06","0","0","0","0","0"
"2024-11-07","1612836","81399","125579","107957","616352"
"2024-11-08","221","10","6","5","27"
"2024-11-09","304","4","9","4","69"
"2024-11-10","276","15","11","7","62"
"2024-11-11","195","0","3","-1","31"
"2024-11-12","155","3","7","0","20"
"2024-11-13","125","1","-1","2","8"
"2024-11-14","137","10","6","5","15"
"2024-11-15","160","6","5","0","25"
"2024-11-16","330","8","6","11","50"
"2024-11-17","313","10","18","6","37"
"2024-11-18","139","3","6","0","12"
"2024-11-19","231","4","8","5","20"
"2024-11-20","166","3","0","5","11"
"2024-11-21","178","6","2","3","26"
"2024-11-22","208","7","2","3","18"
"2024-11-23","296","8","7","12","51"
"2024-11-24","384","14","10","10","38"
"2024-11-25","159","8","2","3","22"
"2024-11-26","191","7","6","3","13"
"2024-11-27","175","2","4","3","21"
"2024-11-28","197","9","-1","0","21"
"2024-11-29","194","6","7","2","32"
"2024-11-30","194","3","7","7","46"
"2024-12-01","287","12","8","5","56"
"2024-12-02","263","3","4","0","33"
"2024-12-03","141","0","4","3","8"
"2024-12-04","140","2","4","4","18"
"2024-12-05","150","6","3","1","23"
"2024-12-06","199","8","9","5","17"
"2024-12-07","329","21","8","6","52"
"2024-12-08","266","7","7","8","35"
"2024-12-09","128","2","1","1","21"
"2024-12-10","160","2","5","3","17"
"2024-12-11","172","5","2","2","19"
"2024-12-12","202","5","4","3","28"
"2024-12-13","139","6","4","-3","7"
"2024-12-14","385","3","13","9","38"
"2024-12-15","265","9","4","6","24"
"2024-12-16","148","1","3","5","12"
"2024-12-17","174","6","4","2","19"
