"日期","一星","二星","三星","四星","五星"
"2024-05-04","53","22","54","206","3027"
"2024-05-05","59","17","50","219","2984"
"2024-05-06","36","13","55","131","2059"
"2024-05-07","25","6","19","-154","-1544"
"2024-05-08","24","5","18","41","717"
"2024-05-09","0","0","0","0","0"
"2024-05-10","62","6","27","106","1628"
"2024-05-11","-153","-47","-119","-149","-2224"
"2024-05-12","27","10","34","132","1709"
"2024-05-13","56","20","44","153","2281"
"2024-05-14","16","3","4","13","241"
"2024-05-15","-9","-6","-21","-32","-263"
"2024-05-16","33","4","8","57","650"
"2024-05-17","17","5","13","42","740"
"2024-05-18","27","1","12","97","1425"
"2024-05-19","67","10","51","220","3072"
"2024-05-20","40","13","45","171","2313"
"2024-05-21","24","5","21","-474","-5131"
"2024-05-22","23","4","8","-79","-931"
"2024-05-23","7","-4","-10","29","588"
"2024-05-24","20","7","14","53","867"
"2024-05-25","34","7","13","92","1476"
"2024-05-26","48","13","40","227","3066"
"2024-05-27","47","16","30","197","2483"
"2024-05-28","19","7","14","45","755"
"2024-05-29","-10","3","12","32","650"
"2024-05-30","16","7","21","51","787"
"2024-05-31","20","4","11","42","768"
"2024-06-01","28","2","13","102","1465"
"2024-06-02","59","21","51","205","3164"
"2024-06-03","26","14","36","188","2235"
"2024-06-04","28","5","13","63","654"
"2024-06-05","32","10","15","51","710"
"2024-06-06","23","5","10","71","829"
"2024-06-07","33","3","25","73","1130"
"2024-06-08","32","8","31","131","1916"
"2024-06-09","41","17","61","222","3407"
"2024-06-10","44","24","69","260","3626"
"2024-06-11","67","16","57","172","2606"
"2024-06-12","20","3","19","-94","-961"
"2024-06-13","14","10","15","34","749"
"2024-06-14","37","0","24","83","1051"
"2024-06-15","31","10","27","104","1543"
"2024-06-16","44","7","48","204","2754"
"2024-06-17","55","16","41","197","2474"
"2024-06-18","34","9","23","-50","10"
"2024-06-19","37","4","14","55","1102"
"2024-06-20","32","7","19","102","1234"
"2024-06-21","33","4","28","55","1183"
"2024-06-22","40","5","31","132","2016"
"2024-06-23","46","5","59","210","3195"
"2024-06-24","51","13","46","160","2521"
"2024-06-25","43","7","20","-32","221"
"2024-06-26","32","7","21","88","1313"
"2024-06-27","37","2","29","110","1617"
"2024-06-28","47","12","43","134","2067"
"2024-06-29","40","15","47","181","2773"
"2024-06-30","67","16","53","251","3440"
"2024-07-01","63","21","55","192","3102"
"2024-07-02","47","10","49","148","2344"
"2024-07-03","35","12","41","155","2325"
"2024-07-04","49","14","61","193","2515"
"2024-07-05","67","23","52","227","2859"
"2024-07-06","63","15","68","235","3229"
"2024-07-07","55","16","48","216","3336"
"2024-07-08","48","8","35","145","1774"
"2024-07-09","85","43","63","301","4142"
"2024-07-10","46","17","61","192","2677"
"2024-07-11","66","26","47","205","2784"
"2024-07-12","52","19","43","155","2497"
"2024-07-13","92","19","48","206","2856"
"2024-07-14","69","13","54","248","2919"
"2024-07-15","80","15","58","196","2875"
"2024-07-16","82","19","53","189","2592"
"2024-07-17","77","13","56","193","2608"
"2024-07-18","65","19","52","208","2563"
"2024-07-19","84","21","55","187","2874"
"2024-07-20","88","20","50","205","2855"
"2024-07-21","73","26","74","234","3303"
"2024-07-22","47","13","77","229","3300"
"2024-07-23","75","14","68","236","3132"
"2024-07-24","80","29","61","231","3287"
"2024-07-25","103","24","56","226","3255"
"2024-07-26","82","20","74","234","3617"
"2024-07-27","94","29","67","247","3433"
"2024-07-28","103","35","75","253","3437"
"2024-07-29","46","15","28","163","1862"
"2024-07-30","91","28","66","278","3479"
"2024-07-31","81","22","49","216","3080"
"2024-08-01","82","23","72","224","2929"
"2024-08-02","98","18","70","225","3032"
"2024-08-03","143","28","79","224","3750"
"2024-08-04","148","23","91","298","4600"
"2024-08-05","133","28","91","338","4269"
"2024-08-06","90","31","50","253","3469"
"2024-08-07","97","17","75","203","2848"
"2024-08-08","90","10","65","249","3019"
"2024-08-09","97","27","64","210","2914"
"2024-08-10","86","29","74","197","3107"
"2024-08-11","80","19","53","206","2768"
"2024-08-12","80","20","55","221","3050"
"2024-08-13","88","27","60","187","2681"
"2024-08-14","83","22","60","227","2913"
"2024-08-15","58","9","46","181","2468"
"2024-08-16","95","23","78","212","2694"
"2024-08-17","92","21","73","268","3416"
"2024-08-18","88","21","60","210","2862"
"2024-08-19","72","27","53","219","2968"
"2024-08-20","61","22","62","186","2504"
"2024-08-21","58","17","60","166","2457"
"2024-08-22","73","22","57","174","2504"
"2024-08-23","70","11","62","164","2385"
"2024-08-24","45","15","44","96","1370"
"2024-08-25","105","13","58","226","2845"
"2024-08-26","82","18","61","231","2557"
"2024-08-27","102","23","50","210","2709"
"2024-08-28","74","6","52","168","2123"
"2024-08-29","66","16","49","176","2207"
"2024-08-30","72","20","50","175","2262"
"2024-08-31","65","16","45","172","2281"
"2024-09-01","61","17","62","179","2326"
"2024-09-02","49","17","33","116","1621"
"2024-09-03","32","5","20","65","740"
"2024-09-04","4","2","7","24","284"
"2024-09-05","20","13","12","62","743"
"2024-09-06","14","4","18","36","695"
"2024-09-07","38","5","20","120","1531"
"2024-09-08","43","11","51","194","2238"
"2024-09-09","48","14","63","199","2642"
"2024-09-10","25","-2","11","67","671"
"2024-09-11","28","2","19","47","678"
"2024-09-12","54","12","47","82","323"
"2024-09-13","610","137","281","530","3684"
"2024-09-14","136","36","57","153","1291"
"2024-09-15","201","52","121","261","3053"
"2024-09-16","128","24","35","-135","-873"
"2024-09-17","61","29","70","209","2404"
"2024-09-18","133","33","85","316","4184"
"2024-09-19","60","9","34","105","1357"
"2024-09-20","31","7","25","29","801"
"2024-09-21","27","8","21","67","997"
"2024-09-22","79","27","59","213","2824"
"2024-09-23","85","23","72","228","2819"
"2024-09-24","25","6","24","47","756"
"2024-09-25","28","1","27","-5","72"
"2024-09-26","33","9","19","0","188"
"2024-09-27","33","10","15","47","598"
"2024-09-28","53","7","23","93","1299"
"2024-09-29","59","21","54","141","2256"
"2024-09-30","33","17","25","56","816"
"2024-10-01","42","6","28","119","1421"
"2024-10-02","87","33","97","328","4670"
"2024-10-03","27","7","34","101","1403"
"2024-10-04","111","29","106","304","3753"
"2024-10-05","109","21","96","320","4402"
"2024-10-06","52","12","55","210","2630"
"2024-10-07","65","21","44","149","2196"
"2024-10-08","31","8","32","129","1731"
"2024-10-09","5","0","2","7","106"
"2024-10-10","116","9","18","50","717"
"2024-10-11","93","5","14","34","561"
"2024-10-12","101","14","16","29","600"
"2024-10-13","315","140","50","87","1385"
"2024-10-14","426","121","54","174","2265"
"2024-10-15","410","33","19","43","505"
"2024-10-16","188","17","11","27","356"
"2024-10-17","102","7","19","44","543"
"2024-10-18","75","17","23","53","613"
"2024-10-19","104","17","27","107","1522"
"2024-10-20","108","19","74","239","3198"
"2024-10-21","84","26","61","175","2368"
"2024-10-22","37","2","15","36","577"
"2024-10-23","27","7","9","44","563"
"2024-10-24","21","1","8","25","284"
"2024-10-25","58","9","23","59","806"
"2024-10-26","55","4","32","75","1394"
"2024-10-27","45","14","43","143","1871"
"2024-10-28","78","25","59","257","3377"
"2024-10-29","25","2","8","32","488"
"2024-10-30","13","10","16","47","539"
"2024-10-31","41","4","9","38","564"
"2024-11-01","29","11","18","37","540"
"2024-11-02","32","8","24","97","1412"
"2024-11-03","56","22","71","179","2528"
"2024-11-04","67","19","61","181","2392"
"2024-11-05","33","11","19","68","620"
"2024-11-06","33","6","26","37","502"
"2024-11-07","34","1","11","37","415"
"2024-11-08","46","4","13","49","633"
"2024-11-09","50","-6","29","76","1242"
"2024-11-10","57","14","37","135","1752"
"2024-11-11","103","27","88","230","3288"
"2024-11-12","28","13","17","49","693"
"2024-11-13","21","-1","8","14","213"
"2024-11-14","32","13","19","65","767"
"2024-11-15","64","5","17","59","690"
"2024-11-16","44","10","31","77","1063"
"2024-11-17","47","20","39","130","1658"
"2024-11-18","119","22","109","270","3541"
"2024-11-19","40","7","14","75","843"
"2024-11-20","26","5","10","39","549"
"2024-11-21","11","2","6","11","188"
"2024-11-22","42","9","20","50","881"
"2024-11-23","12","5","-4","31","277"
"2024-11-24","100","21","64","294","3592"
"2024-11-25","29","7","33","87","1251"
"2024-11-26","72","3","48","104","1556"
"2024-11-27","-4","6","5","24","78"
"2024-11-28","21","5","13","25","457"
"2024-11-29","42","4","18","53","619"
"2024-11-30","28","8","18","85","1399"
"2024-12-01","58","18","50","172","2391"
"2024-12-02","28","7","28","104","1371"
"2024-12-03","53","19","49","128","1610"
"2024-12-04","25","7","11","46","607"
"2024-12-05","25","6","22","37","539"
"2024-12-06","26","5","12","29","566"
"2024-12-07","12","2","4","11","256"
"2024-12-08","77","16","73","249","3220"
"2024-12-09","56","14","55","153","2161"
"2024-12-10","23","6","15","47","524"
"2024-12-11","10","-1","9","19","207"
"2024-12-12","62","5","28","55","811"
"2024-12-13","20","1","11","39","375"
"2024-12-14","28","15","16","103","1168"
"2024-12-15","38","6","33","125","1396"
"2024-12-16","17","6","33","85","1395"
"2024-12-17","85","14","38","140","1993"
"2024-12-18","28","6","9","34","559"
"2024-12-19","38","8","8","46","545"
"2024-12-20","15","7","12","41","518"
"2024-12-21","22","7","25","88","1041"
"2024-12-22","50","6","46","155","1895"
"2024-12-23","57","13","51","184","2260"
"2024-12-24","8","1","11","13","176"
"2024-12-25","46","3","24","52","723"
"2024-12-26","38","4","13","37","603"
"2024-12-27","34","7","13","31","526"
"2024-12-28","33","13","27","68","1108"
"2024-12-29","58","16","49","149","1943"
"2024-12-30","66","14","44","130","2095"
"2024-12-31","27","8","17","42","608"
