"日期","1星","2星","3星","4星","5星"
"2023-12-09","8","-2","2","5","39"
"2023-12-10","9","0","4","-1","29"
"2023-12-11","2","2","0","3","0"
"2023-12-12","8","1","3","1","9"
"2023-12-13","-1","0","0","4","15"
"2023-12-14","3","0","2","4","12"
"2023-12-15","5","0","0","2","21"
"2023-12-16","11","4","0","3","53"
"2023-12-17","0","0","3","1","17"
"2023-12-18","8","0","1","-3","14"
"2023-12-19","3","0","-2","1","11"
"2023-12-20","1","-1","1","3","7"
"2023-12-21","5","0","2","2","13"
"2023-12-22","1","2","1","2","19"
"2023-12-23","4","0","3","1","16"
"2023-12-24","1","1","-1","5","22"
"2023-12-25","3","1","0","-1","15"
"2023-12-26","5","0","0","3","13"
"2023-12-27","1","0","-1","2","20"
"2023-12-28","2","0","0","4","32"
"2023-12-29","3","0","0","4","15"
"2023-12-30","7","1","2","1","48"
"2023-12-31","9","-1","2","3","46"
"2024-01-01","6","1","2","4","21"
"2024-01-02","-1","0","-1","1","15"
"2024-01-03","0","2","-1","3","20"
"2024-01-04","3","0","0","-2","26"
"2024-01-05","5","2","3","2","30"
"2024-01-06","5","0","-1","7","43"
"2024-01-07","6","-2","2","0","37"
"2024-01-08","6","1","2","1","22"
"2024-01-09","-1","-1","2","2","39"
"2024-01-10","3","-1","3","1","9"
"2024-01-11","3","1","0","4","39"
"2024-01-12","3","-1","1","0","43"
"2024-01-13","-2","-1","4","2","41"
"2024-01-14","17","1","3","-1","71"
"2024-01-15","4","0","1","3","29"
"2024-01-16","6","0","-1","1","24"
"2024-01-17","11","0","2","7","34"
"2024-01-18","4","2","0","0","38"
"2024-01-19","3","1","-1","6","33"
"2024-01-20","8","2","5","4","34"
"2024-01-21","18","-1","-1","3","39"
"2024-01-22","-1","-2","3","4","25"
"2024-01-23","6","2","-2","1","31"
"2024-01-24","4","1","4","5","44"
"2024-01-25","2","4","4","8","53"
"2024-01-26","17","5","2","3","53"
"2024-01-27","-1","0","3","4","62"
"2024-01-28","-3","1","1","7","52"
"2024-01-29","16","3","4","1","56"
"2024-01-30","9","0","-1","8","46"
"2024-01-31","8","1","2","11","55"
"2024-02-01","16","-2","3","6","69"
"2024-02-02","-1","4","0","6","40"
"2024-02-03","15","4","0","6","69"
"2024-02-04","7","2","3","6","32"
"2024-02-05","14","6","4","5","65"
"2024-02-06","4","1","3","8","46"
"2024-02-07","10","5","0","4","54"
"2024-02-08","14","0","0","10","65"
"2024-02-09","9","7","8","5","60"
"2024-02-10","13","2","5","1","42"
"2024-02-11","6","1","1","4","51"
"2024-02-12","18","-1","4","1","49"
"2024-02-13","3","0","11","6","57"
"2024-02-14","7","3","8","9","69"
"2024-02-15","7","0","-1","1","17"
"2024-02-16","13","2","0","11","58"
"2024-02-17","2","0","-3","5","81"
"2024-02-18","20","2","6","2","109"
"2024-02-19","17","4","4","10","174"
"2024-02-20","6","-2","2","16","93"
"2024-02-21","12","3","-4","4","201"
"2024-02-22","9","1","4","8","196"
"2024-02-23","9","-1","3","6","131"
"2024-02-24","12","1","5","4","126"
"2024-02-25","11","-2","5","4","92"
"2024-02-26","2","-1","0","1","32"
"2024-02-27","4","0","5","4","47"
"2024-02-28","3","-1","1","7","30"
"2024-02-29","4","2","1","3","38"
"2024-03-01","2","-1","3","9","43"
"2024-03-02","3","1","3","7","110"
"2024-03-03","9","-1","8","0","92"
"2024-03-04","-3","0","5","10","63"
"2024-03-05","4","2","0","6","34"
"2024-03-06","0","0","1","4","40"
"2024-03-07","4","0","1","1","38"
"2024-03-08","7","2","3","5","62"
"2024-03-09","12","-1","2","11","105"
"2024-03-10","5","0","7","5","85"
"2024-03-11","5","1","-1","1","19"
"2024-03-12","5","2","0","2","33"
"2024-03-13","3","0","2","1","16"
"2024-03-14","6","-1","2","3","35"
"2024-03-15","5","1","7","15","153"
"2024-03-16","7","0","13","29","179"
"2024-03-17","12","0","13","22","304"
"2024-03-18","1","1","1","6","62"
"2024-03-19","4","1","-1","9","119"
"2024-03-20","3","2","5","12","20"
"2024-03-21","10","2","3","13","135"
"2024-03-22","6","-3","1","13","80"
"2024-03-23","12","-1","7","15","138"
"2024-03-24","9","4","8","28","176"
"2024-03-25","6","1","6","16","120"
"2024-03-26","8","0","0","14","96"
"2024-03-27","12","5","1","16","100"
"2024-03-28","12","1","4","18","148"
"2024-03-29","2","1","5","3","103"
"2024-03-30","21","2","4","36","268"
"2024-03-31","13","3","2","16","214"
"2024-04-01","0","1","7","4","61"
"2024-04-02","6","3","3","14","88"
"2024-04-03","3","3","2","10","114"
"2024-04-04","17","3","10","22","247"
"2024-04-05","15","0","5","15","182"
"2024-04-06","19","6","16","18","162"
"2024-04-07","-2","2","3","5","63"
"2024-04-08","9","0","4","8","52"
"2024-04-09","8","1","1","7","54"
"2024-04-10","2","2","0","5","36"
"2024-04-11","2","2","-2","8","89"
"2024-04-12","10","0","8","12","58"
"2024-04-13","14","5","6","23","120"
"2024-04-14","13","2","6","13","128"
"2024-04-15","6","1","1","4","35"
"2024-04-16","12","2","1","6","37"
"2024-04-17","8","0","4","8","52"
"2024-04-18","2","1","2","4","17"
"2024-04-19","12","2","3","0","19"
"2024-04-20","22","-1","3","5","27"
"2024-04-21","31","1","-1","10","36"
"2024-04-22","11","0","1","1","18"
"2024-04-23","7","1","2","2","4"
"2024-04-24","14","2","4","0","7"
"2024-04-25","11","1","0","1","8"
"2024-04-26","13","2","2","2","12"
"2024-04-27","17","2","2","2","30"
"2024-04-28","12","3","4","-2","15"
"2024-04-29","5","1","-1","0","14"
"2024-04-30","11","1","5","0","21"
"2024-05-01","24","3","4","2","24"
"2024-05-02","19","3","2","3","40"
"2024-05-03","25","4","6","-3","27"
"2024-05-04","30","-3","6","3","32"
"2024-05-05","26","0","8","5","31"
"2024-05-06","4","1","3","-1","9"
"2024-05-07","11","3","3","2","9"
"2024-05-08","4","1","0","1","11"
"2024-05-09","14","1","0","0","12"
"2024-05-10","9","0","4","0","6"
"2024-05-11","18","3","-1","1","3"
"2024-05-12","6","4","1","3","16"
"2024-05-13","19","3","1","0","6"
"2024-05-14","6","0","3","1","4"
"2024-05-15","6","-1","2","1","8"
"2024-05-16","5","0","0","0","9"
"2024-05-17","4","1","0","1","8"
"2024-05-18","23","4","-1","4","25"
"2024-05-19","17","6","2","1","17"
"2024-05-20","4","1","2","-1","8"
"2024-05-21","3","0","1","1","10"
"2024-05-22","2","1","-2","1","17"
"2024-05-23","7","-2","5","0","18"
"2024-05-24","4","0","2","0","2"
"2024-05-25","21","-2","1","-1","21"
"2024-05-26","10","3","6","5","16"
"2024-05-27","13","1","1","1","13"
"2024-05-28","3","0","4","0","6"
"2024-05-29","4","1","1","2","13"
"2024-05-30","10","0","2","1","7"
"2024-05-31","7","3","1","2","2"
"2024-06-01","19","1","2","1","12"
"2024-06-02","22","3","1","2","23"
"2024-06-03","2","2","2","-3","-10"
"2024-06-04","0","0","-1","0","-3"
"2024-06-05","8","-1","-3","0","3"
"2024-06-06","5","1","2","2","6"
"2024-06-07","3","2","2","1","16"
"2024-06-08","21","2","0","-1","27"
"2024-06-09","17","3","3","1","36"
"2024-06-10","20","4","1","-1","20"
"2024-06-11","7","1","0","4","11"
"2024-06-12","10","-1","1","0","8"
"2024-06-13","9","5","4","3","19"
"2024-06-14","4","4","0","1","7"
"2024-06-15","18","1","3","3","21"
"2024-06-16","16","3","2","-1","18"
"2024-06-17","10","1","1","4","11"
"2024-06-18","13","2","3","-2","14"
"2024-06-19","4","-2","-1","0","15"
"2024-06-20","12","1","-1","2","10"
"2024-06-21","17","0","2","-3","11"
"2024-06-22","14","2","5","-3","30"
"2024-06-23","16","2","11","2","19"
"2024-06-24","10","0","1","2","9"
"2024-06-25","11","2","4","0","13"
"2024-06-26","7","0","1","2","5"
"2024-06-27","13","0","1","7","33"
"2024-06-28","11","4","1","3","13"
"2024-06-29","20","6","4","4","50"
"2024-06-30","16","2","2","7","34"
"2024-07-01","16","3","4","2","18"
"2024-07-02","12","2","6","2","45"
"2024-07-03","12","5","-2","2","28"
"2024-07-04","11","4","2","2","38"
"2024-07-05","28","2","7","3","37"
"2024-07-06","13","2","5","-5","37"
"2024-07-07","25","1","3","-1","29"
"2024-07-08","27","4","9","3","12"
"2024-07-09","21","1","5","2","27"
"2024-07-10","17","6","8","4","23"
"2024-07-11","25","6","5","4","19"
"2024-07-12","24","3","15","5","21"
"2024-07-13","17","0","5","3","26"
"2024-07-14","32","8","3","0","26"
"2024-07-15","14","0","6","2","22"
"2024-07-16","25","4","5","9","21"
"2024-07-17","47","1","2","10","24"
"2024-07-18","33","5","6","2","18"
"2024-07-19","34","4","4","12","34"
"2024-07-20","20","-1","3","2","30"
"2024-07-21","22","11","4","10","32"
"2024-07-22","28","3","2","16","31"
"2024-07-23","29","3","8","7","39"
"2024-07-24","21","5","3","6","32"
"2024-07-25","33","1","9","5","26"
"2024-07-26","35","8","3","8","33"
"2024-07-27","36","2","8","16","32"
"2024-07-28","26","4","8","8","31"
"2024-07-29","27","4","10","2","27"
"2024-07-30","31","8","11","4","13"
"2024-07-31","29","0","9","2","21"
"2024-08-01","37","9","12","6","41"
"2024-08-02","62","8","12","3","74"
"2024-08-03","41","10","5","3","60"
"2024-08-04","40","2","6","13","12"
"2024-08-05","16","2","7","6","25"
"2024-08-06","26","5","7","3","29"
"2024-08-07","30","6","-2","2","37"
"2024-08-08","28","-3","5","5","35"
"2024-08-09","36","10","3","3","22"
"2024-08-10","26","4","5","0","21"
"2024-08-11","20","2","4","8","24"
"2024-08-12","26","6","8","6","25"
"2024-08-13","18","3","5","6","28"
"2024-08-14","46","7","9","7","52"
"2024-08-15","39","7","12","2","52"
"2024-08-16","25","0","9","2","35"
"2024-08-17","25","7","8","11","21"
"2024-08-18","27","4","3","7","40"
"2024-08-19","41","3","4","10","27"
"2024-08-20","18","-3","5","7","36"
"2024-08-21","29","2","10","7","41"
"2024-08-22","40","8","10","1","45"
"2024-08-23","24","7","10","5","24"
"2024-08-24","22","1","7","5","45"
"2024-08-25","24","7","6","5","34"
"2024-08-26","29","4","2","11","36"
"2024-08-27","15","4","10","9","24"
"2024-08-28","14","6","4","0","41"
"2024-08-29","20","6","6","8","35"
"2024-08-30","40","8","18","21","91"
"2024-08-31","23","0","10","3","20"
"2024-09-01","21","3","11","3","19"
"2024-09-02","3","-1","2","-1","11"
"2024-09-03","7","1","1","3","15"
"2024-09-04","13","4","-1","4","12"
"2024-09-05","10","-1","2","1","6"
"2024-09-06","19","1","4","5","19"
"2024-09-07","15","2","6","7","35"
"2024-09-08","11","0","5","5","30"
"2024-09-09","8","-1","-1","5","15"
"2024-09-10","5","2","0","1","10"
"2024-09-11","10","1","3","0","8"
"2024-09-12","153","63","138","179","1124"
"2024-09-13","22","8","12","13","89"
"2024-09-14","76","40","83","86","471"
"2024-09-15","97","38","59","78","379"
"2024-09-16","92","17","29","29","120"
"2024-09-17","48","11","21","12","86"
"2024-09-18","8","3","-1","3","7"
"2024-09-19","9","4","3","4","17"
"2024-09-20","11","5","8","6","42"
"2024-09-21","23","4","19","9","61"
"2024-09-22","14","10","11","5","37"
"2024-09-23","8","1","3","3","16"
"2024-09-24","11","2","1","3","10"
"2024-09-25","5","1","1","0","6"
"2024-09-26","17","0","3","2","9"
"2024-09-27","10","0","-2","5","14"
"2024-09-28","20","2","5","3","38"
"2024-09-29","2","2","0","2","17"
"2024-09-30","5","1","4","1","21"
"2024-10-01","24","6","2","11","52"
"2024-10-02","17","2","8","0","31"
"2024-10-03","18","3","12","10","18"
"2024-10-04","30","4","4","11","22"
"2024-10-05","21","3","0","4","38"
"2024-10-06","30","2","2","3","35"
"2024-10-07","17","3","4","5","14"
"2024-10-08","1","0","3","1","2"
"2024-10-09","48","4","-1","1","6"
"2024-10-10","48","6","0","-2","6"
"2024-10-11","28","3","4","-1","3"
"2024-10-12","88","36","-1","-2","-7"
"2024-10-13","158","38","0","3","-5"
"2024-10-14","150","25","2","-4","-16"
"2024-10-15","63","12","-3","0","-9"
"2024-10-16","12","3","0","-1","1"
"2024-10-17","27","2","1","-1","4"
"2024-10-18","24","6","5","0","8"
"2024-10-19","31","2","10","6","5"
"2024-10-20","26","3","2","4","32"
"2024-10-21","0","0","1","1","2"
"2024-10-22","11","-1","-1","1","8"
"2024-10-23","10","0","0","0","4"
"2024-10-24","1","1","3","1","0"
"2024-10-25","13","1","-1","2","9"
"2024-10-26","22","5","11","3","33"
"2024-10-27","15","1","3","5","17"
"2024-10-28","8","1","1","2","12"
"2024-10-29","2","0","1","1","0"
"2024-10-30","10","2","2","5","10"
"2024-10-31","10","1","3","2","30"
"2024-11-01","12","0","3","1","18"
"2024-11-02","23","4","1","0","33"
"2024-11-03","19","7","5","6","34"
"2024-11-04","0","0","1","0","-1"
"2024-11-05","0","0","0","0","0"
"2024-11-06","0","0","0","0","0"
"2024-11-07","34650","7011","16708","28395","180467"
"2024-11-08","25","0","0","4","12"
"2024-11-09","10","3","5","4","24"
"2024-11-10","11","1","5","7","22"
"2024-11-11","7","1","2","2","1"
"2024-11-12","5","6","3","0","4"
"2024-11-13","2","1","0","0","0"
"2024-11-14","11","3","3","0","13"
"2024-11-15","8","3","4","1","18"
"2024-11-16","13","4","6","1","55"
"2024-11-17","18","1","1","5","36"
"2024-11-18","8","3","4","0","3"
"2024-11-19","14","4","0","1","13"
"2024-11-20","3","1","1","5","6"
"2024-11-21","10","7","3","0","10"
"2024-11-22","13","4","3","1","6"
"2024-11-23","20","2","8","5","28"
"2024-11-24","24","8","1","3","24"
"2024-11-25","8","0","1","2","6"
"2024-11-26","11","1","2","0","11"
"2024-11-27","8","4","3","-1","14"
"2024-11-28","4","0","0","-1","5"
"2024-11-29","10","1","1","0","4"
"2024-11-30","25","5","2","6","26"
"2024-12-01","21","4","2","-1","32"
"2024-12-02","6","2","4","0","5"
"2024-12-03","12","3","4","0","5"
"2024-12-04","10","3","-2","0","5"
"2024-12-05","6","0","0","1","6"
"2024-12-06","4","0","1","1","7"
"2024-12-07","20","5","6","0","29"
"2024-12-08","9","2","4","4","36"
"2024-12-09","4","1","0","-1","8"
"2024-12-10","3","1","1","1","7"
"2024-12-11","4","1","2","1","8"
"2024-12-12","8","1","-1","9","23"
"2024-12-13","8","1","1","0","14"
"2024-12-14","10","3","3","3","17"
"2024-12-15","25","5","10","4","25"
"2024-12-16","7","2","0","1","8"
"2024-12-17","2","0","0","2","4"
"2024-12-18","11","-1","3","0","4"
"2024-12-19","8","1","1","2","2"
"2024-12-20","9","2","2","0","7"
"2024-12-21","19","1","3","2","13"
"2024-12-22","16","-2","0","3","15"
"2024-12-23","2","1","2","1","7"
"2024-12-24","8","0","3","1","3"
"2024-12-25","2","1","0","2","1"
"2024-12-26","12","3","0","-4","11"
"2024-12-27","12","4","6","1","11"
"2024-12-28","21","6","1","3","14"
"2024-12-29","37","7","3","0","13"
"2024-12-30","13","0","1","4","9"
"2024-12-31","5","1","0","2","2"
